symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
SBILIFE,2025-08-21,2025-08-26,1871.7698999999998,1836.6,165,stop,NIFTY FINSEREXBNK,-5803.033499999979,-1.8789649304649991,5,ha_ema21_touch,1836.6,initial
DIXON,2025-09-01,2025-09-02,16894.877999999997,17744.63399999999,18,target,NIFTY CONSR DURBL,15295.607999999891,5.029666387647147,1,ha_ema21_touch,16470.0,n/a
ABCAPITAL,2025-08-18,2025-09-09,275.57461168849494,292.7238350654848,1110,target,NIFTY MS FIN SERV,19035.637948458767,6.223078124618775,22,ha_ema21_touch,267.0,n/a
RBLBANK,2025-09-25,2025-10-01,274.62435,266.5,1135,stop,NIFTY MS FIN SERV,-9221.137249999992,-2.9583501972785697,6,ha_ema21_touch,266.5,initial
BPCL,2025-09-29,2025-10-01,314.56424999999996,328.59274999999985,991,target,NIFTY OIL AND GAS,13902.243499999895,4.4596612615705356,2,ha_ema21_touch,307.55,n/a
LTF,2025-09-29,2025-10-15,246.5526598437408,268.7579795312224,1267,target,NIFTY MS FIN SERV,28134.140044039214,9.006319259161444,16,ha_ema21_touch,235.45,n/a
BAJFINANCE,2025-10-06,2025-10-15,1000.9999999999999,1047.4999999999995,307,target,NIFTY FINSEREXBNK,14275.499999999894,4.645354645354605,9,ha_ema21_touch,977.75,n/a
BANKINDIA,2025-09-30,2025-10-21,116.99762096915097,126.33286290745292,2675,target,NIFTY PSU BANK,24971.77218495771,7.979001505307015,21,ha_ema21_touch,112.33,n/a
SBICARD,2025-10-03,2025-10-23,883.7328499999999,945.3985499999997,362,target,NIFTY MS FIN SERV,22322.983399999925,6.97786667090623,20,ha_ema21_touch,852.9,n/a
HEROMOTOCO,2025-09-30,2025-11-04,5434.428999999999,5269.0,57,stop,NIFTY AUTO,-9429.452999999954,-3.044091660779802,35,ha_ema21_touch,5269.0,initial
TVSMOTOR,2025-10-15,2025-11-06,3538.5349999999994,3438.7,92,stop,NIFTY AUTO,-9184.819999999962,-2.821365339045667,22,ha_ema21_touch,3438.7,initial
M&M,2025-11-28,2025-12-03,3728.4085715476353,3653.0,87,stop,NIFTY AUTO,-6560.545724644275,-2.0225404512556944,5,ha_ema21_touch,3653.0,initial
UNIONBANK,2025-11-26,2025-12-08,149.77551933351677,145.32,2182,stop,NIFTY PSU BANK,-9721.943185733604,-2.974798120108879,12,ha_ema21_touch,145.32,initial
HINDZINC,2025-12-10,2025-12-11,496.69913601377937,526.0974080413381,652,target,NIFTY METAL,19167.673361968293,5.918728239290338,1,ha_ema21_touch,482.0,n/a
EICHERMOT,2025-12-10,2025-12-16,7203.195999999999,7052.0,44,stop,NIFTY AUTO,-6652.623999999956,-2.099012716022153,6,ha_ema21_touch,7052.0,initial
NATIONALUM,2025-12-12,2025-12-22,270.3098456971531,292.32953709145926,1212,target,NIFTY METAL,26687.86596989907,8.146092990995356,10,ha_ema21_touch,259.3,n/a
NMDC,2025-12-22,2025-12-23,74.86969623942488,77.62908871827466,4437,target,NIFTY METAL,12243.424428656455,3.6855932606238317,1,ha_ema21_touch,73.49,n/a
MOTHERSON,2025-12-19,2026-01-09,119.74675886893357,115.6,2740,stop,NIFTY AUTO,-11362.119300877994,-3.4629403819374627,21,ha_ema21_touch,115.6,initial
IDFCFIRSTB,2026-01-09,2026-01-13,86.53644999999999,83.38,3832,stop,NIFTY MS FIN SERV,-12095.516399999971,-3.6475381183304734,4,ha_ema21_touch,83.38,initial
BANKINDIA,2026-01-14,2026-01-19,145.4453,155.11589999999998,2263,target,NIFTY PSU BANK,21884.567799999953,6.648960124527892,5,ha_ema21_touch,140.61,n/a
PNB,2026-01-14,2026-01-19,122.39226999999998,129.37680999999992,2709,target,NIFTY PSU BANK,18921.118859999835,5.706683927015921,5,ha_ema21_touch,118.9,n/a
