symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
AXISBANK,2022-11-18,2022-11-22,859.2,870.05,164,dropped out of top 20 rank (now #21 of 37),1779.399999999985,1.262802607076341,4
SUPREMEIND,2022-11-21,2022-11-22,2282.5,2257.6,60,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1494.0000000000055,-1.090909090909098,1
CUMMINSIND,2022-11-21,2022-11-22,1322.1,1330.05,104,dropped out of top 20 rank (now #22 of 37),826.8000000000047,0.6013160880417479,1
ADANIPORTS,2022-11-21,2022-11-25,871.6,879.6,158,dropped out of top 20 rank (now #23 of 43),1264.0,0.9178522257916377,4
COCHINSHIP,2022-09-15,2022-12-07,187.95,312.7,669,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,83457.75,66.37403564777867,83
PIIND,2022-11-21,2022-12-07,3326.45,3467.65,41,dropped out of top 20 rank (now #23 of 57),5789.200000000012,4.244765440634923,16
INDIANB,2022-11-29,2022-12-09,255.8,260.3,547,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2461.5,1.7591868647380826,10
HAL,2022-11-11,2022-12-14,1239.55,1341.8,112,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,11452.0,8.24896131660684,33
MAZDOCK,2022-12-07,2022-12-16,434.8,416.2,326,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6063.600000000008,-4.277828886844537,9
DABUR,2022-12-15,2022-12-16,586.9,579.75,242,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1730.2999999999945,-1.2182654626000988,1
BANKINDIA,2022-12-16,2022-12-21,85.08,80.93,1656,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6872.399999999986,-4.877762106252925,5
UNIONBANK,2022-12-16,2022-12-21,76.19,72.91,1849,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6064.720000000002,-4.305026906418163,5
PNB,2022-12-19,2022-12-21,52.93,50.19,2687,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7362.380000000006,-5.176648403551864,2
NMDC,2022-12-20,2022-12-21,34.2,33.5,4202,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2941.400000000012,-2.046783625730997,1
GODFRYPHLP,2022-11-25,2022-12-22,580.0,606.0,239,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,6214.0,4.482758620689653,27
JINDALSTEL,2022-11-28,2022-12-22,507.2,539.85,276,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,9011.400000000009,6.437302839116721,24
IRFC,2022-12-09,2022-12-22,31.05,31.25,4579,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,915.7999999999968,0.6441223832528209,13
RVNL,2022-12-16,2022-12-22,70.15,66.45,2008,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7429.600000000006,-5.274411974340698,6
LT,2022-12-21,2022-12-22,2146.3,2109.95,64,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2326.4000000000233,-1.6936122629641837,1
HINDUNILVR,2022-12-21,2022-12-22,2666.2,2645.35,52,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1084.1999999999953,-0.7820118520741048,1
INDIANB,2022-12-21,2022-12-22,272.85,267.75,510,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2601.000000000012,-1.8691588785046842,1
BRITANNIA,2022-12-21,2022-12-23,4418.85,4331.9,31,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2695.4500000000226,-1.9677065299795404,2
CUMMINSIND,2022-12-21,2022-12-23,1455.0,1388.05,95,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6360.250000000005,-4.601374570446737,2
HDFCLIFE,2022-12-22,2022-12-23,577.85,565.45,235,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2913.9999999999945,-2.145885610452536,1
JSWSTEEL,2022-12-22,2022-12-23,737.55,727.85,184,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1784.7999999999874,-1.3151650735543252,1
AXISBANK,2022-12-22,2022-12-23,919.55,906.6,147,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1903.64999999999,-1.4082975368386652,1
APOLLOHOSP,2022-12-26,2022-12-27,4684.05,4643.8,28,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1127.0,-0.8592991108122283,1
PIIND,2022-12-26,2022-12-28,3482.95,3452.7,38,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1149.5,-0.8685166310168135,2
MARICO,2022-12-23,2022-12-29,515.55,515.4,261,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-39.149999999994066,-0.029095141111434852,6
BRITANNIA,2022-12-26,2022-12-29,4375.35,4348.3,30,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-811.5000000000055,-0.6182362553852849,3
ZYDUSLIFE,2022-12-28,2022-12-30,415.25,419.95,323,dropped out of top 20 rank (now #26 of 26),1518.0999999999963,1.1318482841661703,2
VBL,2022-12-28,2022-12-30,264.7,264.5,508,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-101.59999999999422,-0.0755572346052058,2
GODREJCP,2022-12-29,2022-12-30,886.05,874.05,152,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1824.0,-1.35432537667175,1
VBL,2023-01-02,2023-01-03,266.6,261.35,504,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2646.0,-1.9692423105776458,1
AXISBANK,2022-12-28,2023-01-05,924.7,949.55,145,dropped out of top 20 rank (now #21 of 37),3603.249999999987,2.6873580620741855,8
SBIN,2023-01-04,2023-01-06,605.2,600.65,222,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1010.1000000000151,-0.7518175809649863,2
JSWSTEEL,2023-01-05,2023-01-06,750.7,728.35,178,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3978.300000000004,-2.9772212601571924,1
ABCAPITAL,2023-01-05,2023-01-06,149.6,145.3,898,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3861.3999999999846,-2.8743315508021228,1
UNIONBANK,2023-01-06,2023-01-10,72.53,70.94,1840,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2925.6000000000063,-2.1921963325520544,4
