symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
MOTILALOFS,2025-07-11,2025-07-24,934.4,904.9,337,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9941.5,-3.1571061643835607,13
GODFRYPHLP,2025-07-16,2025-07-24,3106.0,2935.0,102,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-17442.0,-5.505473277527361,8
NAM-INDIA,2025-07-15,2025-07-25,845.6,809.7,377,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13534.299999999992,-4.245506149479661,10
POLYCAB,2025-07-15,2025-07-25,6944.5,6734.5,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9450.0,-3.0239758081935353,10
MANAPPURAM,2025-07-17,2025-07-25,270.7,265.65,1177,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5943.850000000013,-1.865533801256003,8
RBLBANK,2025-07-11,2025-07-28,264.16,253.26,1195,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13025.50000000004,-4.126287098728055,17
LTF,2025-07-24,2025-07-28,210.1,201.99,1497,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12140.669999999978,-3.8600666349357327,4
MUTHOOTFIN,2025-07-10,2025-07-29,2644.8,2617.1,120,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3324.0000000000327,-1.0473381730187636,19
GVT&D,2025-07-24,2025-07-31,2521.0,2694.3249142920304,124,target,21492.289372211766,6.875244517732271,7
POLYCAB,2025-07-28,2025-08-01,6837.5,6698.0,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6277.5,-2.0402193784277878,4
DELHIVERY,2025-08-01,2025-08-04,429.85,455.57461026572065,724,target,18624.617832381733,5.984555139169623,3
GLENMARK,2025-07-22,2025-08-05,2157.9,2052.6,147,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15479.100000000028,-4.879744195745872,14
MOTILALOFS,2025-07-29,2025-08-05,937.4,910.75,331,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8821.149999999992,-2.842969916791127,7
GODFRYPHLP,2025-08-05,2025-08-06,3292.0,3579.9264298166227,94,target,27065.084402762528,8.746246349229114,1
ETERNAL,2025-07-24,2025-08-07,313.15,291.55,1004,stop,-21686.399999999965,-6.897652882005422,14
CUMMINSIND,2025-07-25,2025-08-07,3535.1,3685.5020846463267,87,target,13084.98136423043,4.254535505256629,13
FORTIS,2025-07-25,2025-08-07,845.55,886.6059861784781,366,target,15026.490941323013,4.855536181003872,13
