symbol,entry_date,exit_date,reason,sector,ret_pct,pnl,holding_days,entry_rsi,entry_atr_pct,entry_mom_3m,entry_pct_52w_high,entry_vol_expansion,entry_month,entry_dow,win
PHOENIXLTD,2024-01-05,2024-01-17,stop,NIFTY REALTY,-6.0593080602246,-18171.88910984583,12,69.06848175185738,3.8098652706280074,0.7450628366247658,1.0,1.0022011504979864,1,Friday,False
MOTILALOFS,2023-12-28,2024-01-18,stop,NIFTY CAPITAL MKT,13.568163728947734,30368.82035284373,21,52.79412075763149,4.141476685384068,19.379844961240302,0.9485339987523393,0.7975781927621148,12,Thursday,True
PRESTIGE,2023-10-09,2024-01-23,stop,NIFTY REALTY,77.65384408915477,128605.24908059232,106,68.41508630733085,3.6050816181817877,9.783202769174725,0.9988082824370624,0.7578564576703055,10,Monday,True
OBEROIRLTY,2024-01-03,2024-01-23,stop,NIFTY REALTY,-1.1809586094898572,-2601.7581029810035,20,61.29803703136269,2.5495151002127105,12.148570523481418,0.9796219827441502,0.7574933030400601,1,Wednesday,False
BDL,2023-12-20,2024-01-23,rebalance,NIFTY IND DEFENCE,12.887085868830294,35451.599999999984,34,78.6611120721827,4.104022068737195,42.02422500513241,0.9671723777138372,1.7761289935371949,12,Wednesday,True
HAL,2023-12-21,2024-01-23,rebalance,NIFTY IND DEFENCE,4.32652092687329,11267.95000000001,33,66.45855651468555,3.2174200718757247,52.13693970483349,0.9621058618605809,1.5485052070758583,12,Thursday,True
PHOENIXLTD,2024-01-17,2024-01-23,rebalance,NIFTY REALTY,-0.9179622891167804,-2597.400000000032,6,53.759313340950996,4.436886202417104,7.627934223189237,0.9158871425866314,1.2534549024127537,1,Wednesday,False
MAZDOCK,2023-12-27,2024-01-30,rebalance,NIFTY IND DEFENCE,-2.390710382513661,-8148.0,34,72.08612073789895,3.6873467754210942,10.297907432223475,1.0,1.3347049263797732,12,Wednesday,False
BEL,2023-12-08,2024-02-01,rebalance,NIFTY IND DEFENCE,15.527559055118113,42250.10000000001,55,72.86559105083583,2.6231833954077297,7.588471360817195,0.9900218272528843,1.2641652860362969,12,Friday,True
HAL,2024-01-30,2024-02-05,rebalance,NIFTY IND DEFENCE,-2.65721730759656,-8805.50000000002,6,61.792078070353945,2.865005358369695,9.939092422219375,0.9940604840705483,0.8782211127981351,1,Tuesday,False
GODREJPROP,2024-01-16,2024-02-08,stop,NIFTY REALTY,-3.369975354483723,-12035.639505202187,23,71.27671722714157,2.7578511342949463,21.724016186415373,0.9968849373742619,1.0613728612261164,1,Tuesday,False
RVNL,2024-01-23,2024-02-09,stop,,-11.371561416424358,-26632.90755985437,17,75.50616488404631,6.220228049131835,29.669373549883993,0.9013578898080224,1.841351988986487,1,Tuesday,False
NBCC,2024-01-23,2024-02-09,stop,NIFTY MULTI INFRA,43.37962042601622,99939.55289360168,17,67.31396301911658,5.192969251891408,14.503816793893144,0.9690402476780187,1.50087236898024,1,Tuesday,True
IRFC,2024-01-23,2024-02-12,stop,NIFTY FINSEREXBNK,-10.237767085421346,-35355.44269910789,20,76.24979402693833,6.659248589004155,85.66753926701568,0.9151773049645391,1.4994441839985904,1,Tuesday,False
NHPC,2024-01-23,2024-02-12,stop,NIFTY COMMODITIES,13.844855574617654,31892.50396446073,20,64.23675277020799,5.305143116428088,25.935596170583096,0.9434782608695652,1.8023545405690844,1,Tuesday,True
BHEL,2023-12-28,2024-02-12,rebalance,NIFTY ENERGY,12.503946533849897,28732.850000000017,46,70.06099947536195,4.030533146792299,33.385032958511054,1.0,1.2424580389638256,12,Thursday,True
UNIONBANK,2024-02-08,2024-02-12,rebalance,NIFTY PSU BANK,-6.648664428550588,-22938.98000000004,4,70.2975253209285,3.879714007127582,18.839149546963306,1.0,1.2646839644216772,2,Thursday,False
NBCC,2024-02-09,2024-02-12,rebalance,NIFTY MULTI INFRA,-9.996958329108786,-28653.16,3,68.97870673493546,6.905512097873151,123.83038025084612,0.8772569598861513,1.817353488908467,2,Friday,False
MAXHEALTH,2024-02-12,2024-02-16,rebalance,NIFTY HEALTHCARE,-1.193058568329708,-4096.399999999973,4,71.85211742305958,3.9952412167896565,21.49726860044625,1.0,1.6754716930464624,2,Monday,False
MOTILALOFS,2024-01-18,2024-02-21,rebalance,NIFTY CAPITAL MKT,10.291415069572077,26146.40000000003,34,71.67930927116714,4.6276188797837765,31.97714681440442,0.9784228101721036,0.9807871916410911,1,Thursday,True
COALINDIA,2024-02-12,2024-02-21,rebalance,NIFTY ENERGY,0.0369094488189114,87.60000000001992,9,60.48557594919109,3.7077574272934495,23.846614739364867,0.9424860853432282,1.1427619014057135,2,Monday,True
IOC,2024-02-09,2024-02-27,rebalance,NIFTY OIL AND GAS,-5.267894642107162,-13240.240000000002,18,74.55082538005624,4.456583622107394,37.896991710906214,0.9466121428977111,1.4304962159936812,2,Friday,False
NHPC,2024-02-16,2024-02-27,rebalance,NIFTY COMMODITIES,-2.85406569736133,-9685.749999999967,11,58.01268073849833,7.515228059966578,48.19091608929946,0.8958031837916063,2.376213585910649,2,Friday,False
GODREJPROP,2024-02-27,2024-02-28,stop,NIFTY REALTY,-5.68025088449442,-14161.149467588804,1,69.81402817475235,2.840125442247206,6.389672882061714,1.0,0.8678690450980113,2,Tuesday,False
UNIONBANK,2024-02-21,2024-02-28,rebalance,NIFTY PSU BANK,-3.008876184745002,-7564.0,7,57.37401841120675,4.684230427989893,15.461391888213427,0.9702233250620347,1.212255629596147,2,Wednesday,False
OFSS,2024-01-23,2024-03-02,rebalance,NIFTY MS IT TELCM,20.31595039918464,68172.0,39,77.181715994279,4.842963273275451,22.601309009887196,0.941618682021753,2.457906202020801,1,Tuesday,True
PHOENIXLTD,2024-02-05,2024-03-04,rebalance,NIFTY REALTY,1.7550467008135229,5661.900000000044,28,63.68170245858894,4.860892459161911,-0.28796476666385074,1.0,1.4127203013300598,2,Monday,True
GODREJPROP,2024-02-28,2024-03-11,rebalance,NIFTY REALTY,2.872256803552076,7030.399999999991,12,52.91446254640565,3.2746116516789883,4.567157518964748,0.9440444435530776,0.8802738577390237,2,Wednesday,True
GODFRYPHLP,2024-02-12,2024-03-12,stop,,23.65768291016144,56015.47871053472,29,68.03054284653956,4.385312939750232,15.2639087018545,1.0,2.103687292273502,2,Monday,True
PETRONET,2024-02-21,2024-03-12,rebalance,NIFTY OIL AND GAS,-1.808689166511268,-4816.049999999967,20,63.27402389291731,3.4646420462036085,20.069284064665126,0.9666546503244412,1.3955472704745262,2,Wednesday,False
UNIONBANK,2024-03-02,2024-03-13,stop,NIFTY PSU BANK,-5.114392888539032,-19209.385046454478,11,56.85486388359636,4.148823966659563,12.50417083750417,0.9828492190921032,1.3455994062673564,3,Saturday,False
BHEL,2024-03-04,2024-03-13,stop,NIFTY ENERGY,-8.637882616396242,-28427.288966325254,9,75.30556087463346,4.318941308198119,10.608695652173905,1.0,1.144909149155148,3,Monday,False
GODFRYPHLP,2024-03-12,2024-03-13,stop,,-10.51401968077471,-31739.51233192909,1,64.9122469964179,5.257009840387357,37.75649794801641,0.8927392739273927,1.1531344591952686,3,Tuesday,False
BANKBARODA,2024-02-01,2024-03-13,rebalance,NIFTY PSU BANK,1.9995699849494564,6286.799999999969,41,72.15235940032707,3.4145044054954097,6.017925736235585,1.0,1.1472537962162437,2,Thursday,True
OIL,2024-02-12,2024-03-13,rebalance,NIFTY OIL AND GAS,22.37683941138835,79533.15,30,61.91113360341189,5.412685810999253,22.100438421681943,0.9084568439407149,1.180554736368587,2,Monday,True
BPCL,2024-02-12,2024-03-13,rebalance,NIFTY OIL AND GAS,1.24550657257938,2965.350000000028,30,70.7683360177087,4.020448534413577,27.86885245901638,0.9516157205240174,1.3181421332514145,2,Monday,True
CUMMINSIND,2024-02-28,2024-03-13,rebalance,,-1.5062607978319489,-3969.5499999999793,14,67.75144726071849,3.238208268522925,28.727972752850594,0.9657233319696188,1.3870684419077968,2,Wednesday,False
PHOENIXLTD,2024-03-11,2024-03-13,rebalance,NIFTY REALTY,-6.41512161624923,-16152.5,2,53.99052417541787,4.536434845543084,8.161036123897937,0.9506940626717977,1.1334271851413762,3,Monday,False
SUNPHARMA,2024-03-13,2024-03-15,rebalance,NIFTY PHARMA,-0.6672654946746959,-1840.799999999976,2,56.86574445476537,2.0437754181805214,14.213161140535458,0.9706669988167154,0.8736000776244822,3,Wednesday,False
DRREDDY,2024-03-13,2024-03-15,rebalance,NIFTY PHARMA,-0.2959337121568262,-723.7999999999888,2,53.254017145818416,2.0506093661844043,11.080271389549745,0.9774013489417783,0.7894830540849389,3,Wednesday,False
HEROMOTOCO,2024-03-15,2024-03-18,rebalance,NIFTY AUTO,-0.6773901476621158,-1636.2000000000098,3,51.86394425225765,2.7386696381720577,7.156769007401098,0.9535082016136769,1.0375696420829879,3,Friday,False
TCS,2024-03-13,2024-03-19,stop,NIFTY IT,-4.001549909794743,-9463.385428170885,6,58.18014715848452,2.0007749548973734,3.9875591265470023,0.9896833442662055,0.9313796449003582,3,Wednesday,False
GODFRYPHLP,2024-03-18,2024-03-19,rebalance,,-2.0134228187919434,-4893.0,1,57.638574710795126,6.5941829929121845,58.22454308093994,0.8605610561056105,1.2960861174154714,3,Monday,False
TRENT,2024-03-13,2024-03-22,rebalance,NIFTY NONCYC CONS,0.1140944702213486,408.0,9,60.5180827060686,3.4785840463918043,21.750260737650496,0.9745376375968274,0.9487084238803508,3,Wednesday,True
BHARTIARTL,2024-03-19,2024-03-26,rebalance,NIFTY INFRA,-1.2415028289982533,-2775.5,7,69.50827639606226,2.3216915023721034,3.935614724032277,1.0,1.1576277444022922,3,Tuesday,False
GODFRYPHLP,2024-03-22,2024-03-26,rebalance,,-2.109300095877276,-7546.0,4,56.902462463130576,5.91655912236675,15.683962264150942,0.8605610561056105,1.243052654081227,3,Friday,False
PIDILITIND,2024-03-19,2024-03-27,rebalance,,3.446458852816825,8424.300000000001,8,62.401748596542305,2.4391555221704357,11.232279171210479,0.9884452345138794,0.844321616646889,3,Tuesday,True
OBEROIRLTY,2024-03-27,2024-03-28,stop,NIFTY REALTY,-5.707234466737798,-14439.11200849199,1,72.3060567711891,2.8536172333688947,3.267676192644875,0.9648441231729452,0.798653902033783,3,Wednesday,False
ZYDUSLIFE,2024-03-13,2024-04-03,rebalance,NIFTY PHARMA,1.9666546224126336,7048.5000000000255,21,69.86775430822443,2.6449930131349197,30.802989782623612,0.9740560108602745,0.7275367063264414,3,Wednesday,True
UNIONBANK,2024-03-28,2024-04-08,rebalance,NIFTY PSU BANK,0.9996162298776756,2386.190000000015,11,57.24041637819824,4.129880036596725,-1.391472579805031,0.9715093818984548,1.1448453114869006,3,Thursday,True
OFSS,2024-03-13,2024-04-09,rebalance,NIFTY MS IT TELCM,4.584156392616312,16152.0,27,62.196125983607466,4.082215239894165,19.92525904535416,0.9666183829338951,0.5859758318298853,3,Wednesday,True
CGPOWER,2024-03-13,2024-04-12,stop,NIFTY ENERGY,6.712592542142559,24098.750946287702,30,54.57828102914249,3.77667137810394,3.5426911041573694,0.9750660327522451,1.3054879074451442,3,Wednesday,True
OIL,2024-03-26,2024-04-18,rebalance,NIFTY OIL AND GAS,-1.3614620385134169,-4323.449999999964,23,61.065946876787095,5.240131810405336,18.638811816549694,0.9647379008401372,0.9441029788308266,3,Tuesday,False
ABB,2024-02-27,2024-04-19,rebalance,NIFTY ENERGY,15.449958719383549,48841.80000000002,52,71.65281480290498,3.6616299076584675,-4.8064886018157065,1.0,1.9330894766214488,2,Tuesday,True
BAJAJ-AUTO,2024-03-12,2024-04-19,rebalance,NIFTY AUTO,3.246362871227615,8100.0,38,59.86942256366967,2.8266692237491915,15.671965317919078,0.960448062821179,1.0808375171062257,3,Tuesday,True
HINDZINC,2024-04-18,2024-04-19,rebalance,NIFTY METAL,-1.543400419804919,-4843.75,1,73.65534086881678,4.050325104108327,28.247223563495893,0.9374927653663618,2.548190801605334,4,Thursday,False
KEI,2024-04-12,2024-04-29,rebalance,NIFTY EV,-3.668081802356893,-14059.200000000026,17,75.14704170887354,3.9138972300216492,8.992707383773912,1.0,1.068428723260377,4,Friday,False
GODREJPROP,2024-04-08,2024-05-02,rebalance,NIFTY REALTY,-2.1594684385382146,-5198.700000000008,24,67.03121916429745,3.442033626555068,4.646172709756513,1.0,1.059737687741022,4,Monday,False
HAL,2024-03-26,2024-05-07,stop,NIFTY IND DEFENCE,12.533470174902472,31441.56354852172,42,59.78942836234277,3.593726301470341,6.460358056265969,0.9790446247163684,1.1597939958743748,3,Tuesday,True
MAZDOCK,2024-04-29,2024-05-07,stop,NIFTY IND DEFENCE,-8.864097860944698,-32762.41038983155,8,63.9700425523093,4.432048930472349,3.20726028699041,0.9678719765453212,1.749250071860462,4,Monday,False
BEL,2024-04-03,2024-05-07,rebalance,NIFTY IND DEFENCE,2.6636568848758424,9729.10000000001,34,69.97737384777871,3.4145175166625688,14.171199541941014,1.0,1.4199974262316823,4,Wednesday,True
PHOENIXLTD,2024-04-09,2024-05-07,rebalance,NIFTY REALTY,2.2899188557282235,8424.899999999989,28,61.958376018861316,4.412384906664841,6.062934504207829,0.9993128092358439,1.0049875027351685,4,Tuesday,True
MOTILALOFS,2024-04-19,2024-05-09,stop,NIFTY CAPITAL MKT,2.037166731886342,7775.295008925233,20,76.79006837261194,4.477025005081323,24.093765103914922,1.0,1.0128399555235124,4,Friday,True
OIL,2024-05-02,2024-05-09,rebalance,NIFTY OIL AND GAS,-2.081846300261714,-4908.75,7,58.83545620890299,4.103572561733575,-4.023192521595076,0.991858407079646,0.7705172161784375,5,Thursday,False
NAM-INDIA,2024-05-07,2024-05-13,rebalance,NIFTY CAPITAL MKT,-2.01009397841978,-5220.600000000031,6,58.83719186590991,3.8717368426965235,18.8600931362624,0.9597461165859361,1.29098039145013,5,Tuesday,False
MOTILALOFS,2024-05-13,2024-05-15,rebalance,NIFTY CAPITAL MKT,0.7406101216716587,1885.7999999999693,2,54.94468517303043,5.194354535145714,64.33758049047815,0.8734021253657787,1.6833843099851227,5,Monday,True
JINDALSTEL,2024-04-19,2024-05-16,rebalance,NIFTY METAL,8.419505634846969,21623.85,27,70.68347365580365,3.1213421021925853,16.3943990665111,1.0,1.1066297740946254,4,Friday,True
GODREJPROP,2024-05-07,2024-05-23,rebalance,NIFTY REALTY,1.2135922330097193,4083.75,16,64.12643125016439,3.679639440702731,13.314936184891346,0.9782780758068771,1.5260303299055127,5,Tuesday,True
EICHERMOT,2024-05-09,2024-05-28,rebalance,NIFTY AUTO,4.441720208841837,11362.39999999998,19,68.04978287994487,2.3354820595840686,21.99382396988854,0.9882420387677399,1.131380224749526,5,Thursday,True
CUMMINSIND,2024-03-15,2024-05-30,rebalance,,32.83843923697671,89804.15000000001,76,56.66074654222986,3.097057964520147,28.914380868680322,0.9632508582507694,0.9600604409570096,3,Friday,True
SUPREMEIND,2024-05-07,2024-05-31,rebalance,NIFTY MULTI MFG,0.576481462071321,2238.5,24,72.47320633530475,4.538314179870695,26.38270739016768,0.9951072888121902,1.8765670286662626,5,Tuesday,True
SIEMENS,2024-03-13,2024-06-04,stop,NIFTY ENERGY,46.71500495897296,110875.3314423322,83,58.91924666526288,2.8522775090337222,15.825592234257968,0.9723323955259726,0.733131183199205,3,Wednesday,True
CGPOWER,2024-04-19,2024-06-04,stop,NIFTY ENERGY,13.934932653251495,41142.42880594751,46,64.11118530703268,3.6085220292256346,17.67040149393091,0.9733819507748405,1.3740456902209142,4,Friday,True
ABB,2024-05-07,2024-06-04,stop,NIFTY ENERGY,16.797725647034078,64797.76421065469,28,66.4500801003503,2.6958623538458504,12.834907310248322,0.9925219909658733,0.6912436108970764,5,Tuesday,True
HAL,2024-05-09,2024-06-04,stop,NIFTY IND DEFENCE,21.29915946271177,77014.58704240584,26,58.53903036414445,3.0283398931891585,24.67663734424106,0.957425890434826,1.043854925711152,5,Thursday,True
MAZDOCK,2024-05-15,2024-06-04,stop,NIFTY IND DEFENCE,17.58231515411306,45002.7620057646,20,59.57792727382318,4.801478942950392,22.933086916345058,0.9740614056519259,1.3442262151958768,5,Wednesday,True
OBEROIRLTY,2024-05-16,2024-06-04,stop,NIFTY REALTY,-0.8955161152198521,-2497.7507129102582,19,72.65816054654715,3.811456805648994,2.368836638006666,1.0,1.2839111276519302,5,Thursday,False
BEL,2024-05-30,2024-06-04,stop,NIFTY IND DEFENCE,-2.1052870410879,-7648.770981152495,5,76.76099703080635,3.478652920590967,29.05390292999328,0.9779609690444145,1.2683980010408955,5,Thursday,False
ADANIPOWER,2024-05-31,2024-06-04,stop,NIFTY COMMODITIES,0.3124846713373097,1220.9487011776066,4,75.9496627716815,4.103370092026617,14.72616632860042,1.0,1.800425737932656,5,Friday,True
COCHINSHIP,2024-05-28,2024-06-05,stop,NIFTY IND DEFENCE,-12.47545078516118,-33348.87602086146,8,79.31976604694805,6.237725392580587,53.464883568689814,0.9687468290208017,1.4086870838457393,5,Tuesday,False
GVT&D,2024-05-23,2024-06-05,rebalance,NIFTY ENERGY,-6.049822064056931,-20612.49999999996,13,71.73359971195384,5.07651284325822,35.87167484872702,0.9530752823525297,0.9192881740878777,5,Thursday,False
BDL,2024-06-04,2024-06-05,rebalance,NIFTY IND DEFENCE,-9.158924035215922,-38295.59999999998,1,63.23476509914576,6.833598900039986,65.0991083091952,0.8999999999999999,1.6520056259534255,6,Tuesday,False
POLYCAB,2024-06-05,2024-06-07,rebalance,,0.8543923870692138,2378.0,2,61.917522505408485,3.976711771298417,26.984201661695373,0.9796944791208158,1.457953651035984,6,Wednesday,True
CROMPTON,2024-06-05,2024-06-07,rebalance,NIFTY CONSR DURBL,-1.2181479179614652,-3410.399999999984,2,68.26571723874532,3.848811564725064,34.804928131416844,1.0,1.1730076619677543,6,Wednesday,False
CGPOWER,2024-06-04,2024-06-10,rebalance,NIFTY ENERGY,4.425837320574155,12348.75,6,53.36436757114468,5.411703992313257,27.354577642893286,0.9136612021857924,0.9988078066715621,6,Tuesday,True
HEROMOTOCO,2024-06-04,2024-06-13,rebalance,NIFTY AUTO,9.515123438917517,39435.99999999999,9,71.74077826159754,2.8806387576212114,16.734378246116187,1.0,1.3014085506570774,6,Tuesday,True
SUPREMEIND,2024-06-05,2024-06-21,rebalance,NIFTY MULTI MFG,6.105371713918695,22946.599999999988,16,57.60239515908475,4.688447115342592,36.42603608840298,0.9797217052202429,0.8500824319657796,6,Wednesday,True
OBEROIRLTY,2024-06-04,2024-06-25,rebalance,NIFTY REALTY,4.815928950007153,20087.94999999999,21,56.59060285868824,4.501411466596538,22.172594246858445,0.9263780885904616,1.5357168844164912,6,Tuesday,True
M&M,2024-06-04,2024-07-05,rebalance,NIFTY AUTO,11.959267752341706,33231.59999999998,31,66.77303544888073,3.066155898887587,23.267099640261748,0.9768033409263478,1.1222267753003103,6,Tuesday,True
UNOMINDA,2024-06-04,2024-07-10,rebalance,NIFTY AUTO,25.5105060668837,100207.5,36,63.91379316668201,4.716848878462026,13.815288827395378,0.9621846346602881,1.3992843197768001,6,Tuesday,True
PHOENIXLTD,2024-06-04,2024-07-12,rebalance,NIFTY REALTY,19.8023145163766,82895.35000000005,38,59.88115706416759,5.302089925594043,3.0033036339973895,0.9745131472673426,1.6172525933593018,6,Tuesday,True
HAL,2024-06-13,2024-07-16,rebalance,NIFTY IND DEFENCE,4.504186520775733,20213.599999999984,33,62.86766275134055,5.157168809373588,18.24055540071454,0.9670152550889801,1.6726054618376693,6,Thursday,True
DIXON,2024-07-12,2024-07-18,stop,NIFTY CONSR DURBL,-5.470993677878266,-27158.01261698769,6,68.00769059387996,2.7354968389391323,35.54234495913988,0.9803727944574572,0.9421111682922785,7,Friday,False
BDL,2024-06-10,2024-07-18,rebalance,NIFTY IND DEFENCE,8.402212000586351,25651.050000000032,38,58.87982209596818,7.037641840915125,74.17630373118045,0.8887253366739742,1.746014573176835,6,Monday,True
BEL,2024-06-21,2024-07-18,rebalance,NIFTY IND DEFENCE,2.820134448270206,11248.80000000003,27,59.91674748980377,4.836019863987053,28.17891373801915,0.9570061195669229,1.4898078212246357,6,Friday,True
MOTHERSON,2024-07-05,2024-07-19,stop,NIFTY AUTO,-6.516008553556308,-20382.60971982638,14,78.27975889723578,3.2624000060073293,49.557939408228236,0.992447897756154,1.2989227938826196,7,Friday,False
PERSISTENT,2024-07-18,2024-07-19,stop,NIFTY MS IT TELCM,-6.118848729435755,-22169.512892903884,1,76.2969933235259,3.05942436471788,23.51618278623007,1.0,1.0545056525835053,7,Thursday,False
PGEL,2024-06-25,2024-07-19,rebalance,NIFTY CONSR DURBL,7.027192178429575,30728.0,24,75.62676427932234,4.504871167540109,41.33960047003524,0.995892286627111,1.2502734942176124,6,Tuesday,True
NBCC,2024-07-10,2024-07-19,rebalance,NIFTY MULTI INFRA,-8.351331893448533,-41175.36000000005,9,72.03767427677194,4.912485266856091,13.633155188060897,0.980547493921092,1.511559475558703,7,Wednesday,False
KAYNES,2024-07-18,2024-07-19,rebalance,NIFTY MULTI INFRA,-4.286660452337731,-21669.0,1,57.7214812219723,4.699799821323876,23.679990317407484,0.9405657330072448,0.9139000991690898,7,Thursday,False
OIL,2024-07-19,2024-07-22,rebalance,NIFTY OIL AND GAS,-2.7753458238487183,-13837.05000000002,3,63.65668921726399,5.388227259084619,29.723366686286056,0.8941600125254423,1.2018411738830304,7,Friday,False
OFSS,2024-07-16,2024-07-23,stop,NIFTY MS IT TELCM,-5.903705179326002,-27141.339969122622,7,79.45509997890987,2.9518525896629995,36.477328302941395,1.0,1.018318514151899,7,Tuesday,False
PETRONET,2024-07-19,2024-07-23,rebalance,NIFTY OIL AND GAS,-2.73240726606625,-13621.899999999983,4,59.85534925910223,2.7428586426537223,14.972696846926192,0.975867719350514,0.8241875576516855,7,Friday,False
COCHINSHIP,2024-06-07,2024-07-25,rebalance,NIFTY IND DEFENCE,28.613061288763085,77769.90000000001,48,62.75079033877652,7.006480085047376,80.69768520666143,0.9478209162310152,1.5438763522823984,6,Friday,True
MAZDOCK,2024-06-07,2024-07-25,rebalance,NIFTY IND DEFENCE,54.01814030191552,155851.95,48,59.49543118689269,7.871319806199755,47.50301121097007,0.9391791267051884,1.7733812481007252,6,Friday,True
SONACOMS,2024-07-19,2024-07-29,rebalance,NIFTY AUTO,-1.2184571016582657,-4554.550000000025,10,56.905327657100926,3.5636173064271937,14.143015696844774,0.9559583706664828,1.0704890108509668,7,Friday,False
KPITTECH,2024-07-19,2024-07-29,rebalance,NIFTY MS IT TELCM,-1.1100730889707089,-3676.400000000008,10,65.66246590236278,4.094567928182525,15.855269844496389,0.9737785626371274,1.3233179357079619,7,Friday,False
OFSS,2024-07-23,2024-07-31,rebalance,NIFTY MS IT TELCM,0.4974643805844003,2420.5,8,72.25790005782326,3.421503225777353,46.50765396938412,0.9908120782887496,1.0374768186210104,7,Tuesday,True
BEL,2024-07-31,2024-08-01,rebalance,NIFTY IND DEFENCE,-1.5503875968992389,-7580.300000000053,1,53.270938896540194,3.7123728172941775,5.892731122088946,0.942026825633383,0.8271271253643001,7,Wednesday,False
PERSISTENT,2024-07-19,2024-08-02,rebalance,NIFTY MS IT TELCM,1.1541524397560954,3808.8000000000393,14,58.321397853993695,3.597527250107526,26.528487472087914,0.936133492642178,1.1334183502918826,7,Friday,True
COCHINSHIP,2024-07-29,2024-08-02,rebalance,NIFTY IND DEFENCE,-2.0475115305196856,-7108.699999999963,4,56.03431663146537,5.572694488684914,44.10955207771181,0.9047876798435536,0.7565661826373248,7,Monday,False
PIIND,2024-08-01,2024-08-05,stop,,-5.142287767170528,-24733.31656622747,4,79.59416651518025,2.5711438835852576,11.11696376590614,0.9959149128251424,0.9110525967369454,8,Thursday,False
CAMS,2024-08-02,2024-08-05,stop,NIFTY MS FIN SERV,-8.733526501657085,-29148.44163918159,3,61.804455061354815,4.366763250828544,11.181580035847238,0.930457933972311,1.579675221618576,8,Friday,False
RVNL,2024-06-04,2024-08-05,rebalance,,56.65016644791194,159350.79999999993,62,57.546563122324294,6.677116663129729,43.56264411990778,0.8688666419478432,1.7464239537557482,6,Tuesday,True
MAZDOCK,2024-07-29,2024-08-05,rebalance,NIFTY IND DEFENCE,-10.128454797393449,-35428.949999999975,7,61.007080683905734,6.191239315771699,68.48699613997343,0.9296706357495996,1.0459723326320285,7,Monday,False
360ONE,2024-07-25,2024-08-06,stop,NIFTY MS FIN SERV,-0.0286544398213961,-96.1537552067348,12,60.7692010413387,4.385500737043264,33.03136830719306,0.9779670975323149,1.2121401885901302,7,Thursday,False
NAUKRI,2024-08-02,2024-08-06,rebalance,NIFTY INTERNET,-5.747922437673125,-19588.0,4,63.42053664915625,3.034963842163336,14.999999999999991,1.0,0.8870401528410918,8,Friday,False
KALYANKJIL,2024-07-18,2024-08-08,rebalance,NIFTY CONSR DURBL,3.291943401674824,11268.89999999994,21,73.49668193594792,3.513258743059791,25.20810038514101,0.9846460051179985,1.524982061476716,7,Thursday,True
GVT&D,2024-08-06,2024-08-12,rebalance,NIFTY ENERGY,0.9275829157718852,2970.049999999991,6,58.33292281263787,5.482047566670616,1.522523936587672,0.95931330472103,1.0292069690341104,8,Tuesday,True
ZYDUSLIFE,2024-08-05,2024-08-13,stop,NIFTY PHARMA,-2.7042572972161394,-10788.735896892416,8,62.55729534100431,2.7616556634569145,13.333333333333353,0.9821185694855588,0.8635079314272822,8,Monday,False
PETRONET,2024-07-25,2024-08-13,rebalance,NIFTY OIL AND GAS,0.7594211205043777,3490.0500000000447,19,68.33109813494337,3.2992764553617597,24.882275381427775,1.0,0.9044033506871912,7,Thursday,True
SUNPHARMA,2024-08-05,2024-08-16,rebalance,NIFTY PHARMA,1.302060627197954,4144.000000000016,11,71.12744597299623,2.2609177897313497,14.062086311887745,0.9934744319002107,0.9354918623087412,8,Monday,True
TORNTPHARM,2024-08-05,2024-08-19,rebalance,NIFTY PHARMA,5.741120757695351,18366.84999999999,14,61.172402642740245,3.1356991049421428,11.252565306619356,0.9812273473560299,1.2737475511184955,8,Monday,True
LUPIN,2024-08-08,2024-08-19,rebalance,NIFTY MIDSML HLTH,0.8777062609713226,3096.0,11,77.05413085534393,2.5983496836843836,24.23519684538573,1.0,1.0626850316682008,8,Thursday,True
PIIND,2024-08-06,2024-08-20,rebalance,,1.4655020810129482,4937.5,14,63.55836191891323,2.728990558168449,20.49601538884309,0.9625345596118039,0.950064050547634,8,Tuesday,True
KALYANKJIL,2024-08-16,2024-08-20,rebalance,NIFTY CONSR DURBL,-5.412459469141684,-17457.750000000036,4,67.1156907153842,4.148727918883617,17.49698894120224,0.9756492124308217,1.0782335090401356,8,Friday,False
OIL,2024-08-13,2024-08-21,rebalance,NIFTY OIL AND GAS,-2.335054921073698,-8426.250000000036,8,73.70195431597634,4.846996991068234,22.58341379680291,1.0,1.4163288700698138,8,Tuesday,False
KAYNES,2024-07-23,2024-08-28,rebalance,NIFTY MULTI INFRA,20.502092050209207,88038.30000000002,36,55.83571518265746,5.071563446449526,19.437559017941442,0.9346707581560612,0.9181565641049545,7,Tuesday,True
ETERNAL,2024-08-05,2024-08-29,rebalance,NIFTY INTERNET,-1.5412228335089262,-7370.700000000032,24,74.53556222403894,4.325749522795705,22.68303233481128,0.9769383243119617,1.2019756084212705,8,Monday,False
NAM-INDIA,2024-08-19,2024-08-29,rebalance,NIFTY CAPITAL MKT,-5.362511361252887,-18906.55000000001,10,66.43270104927427,4.2105698385574115,-0.37750094375236243,1.0,1.2979102060891068,8,Monday,False
KFINTECH,2024-08-13,2024-09-06,stop,NIFTY MS FIN SERV,-1.850900127850319,-9086.014126063455,24,71.69592767357396,5.084617311401866,20.350394555853192,0.945134142372251,1.6799253127957297,8,Tuesday,False
