symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
VEDL,2021-11-26,2021-12-03,160.25,152.25,991,dropped out of top 20 rank (now #27 of 30),-7928.0,-4.99219968798752,7
TORNTPHARM,2021-11-29,2021-12-06,1518.65,1468.45,101,closed below 200 EMA,-5070.200000000004,-3.30556744477003,7
APOLLOHOSP,2021-11-26,2021-12-09,5687.6,5232.8,27,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12279.600000000006,-7.996342921443144,13
KEI,2021-11-30,2021-12-13,1104.9,1088.7,140,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2268.0000000000064,-1.4661960358403503,13
BAJAJHLDNG,2021-11-30,2021-12-14,5037.8,5487.9,30,dropped out of top 20 rank (now #21 of 50),13502.999999999984,8.93445551629679,14
PRESTIGE,2021-12-13,2021-12-15,460.6,450.1,357,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3748.5,-2.2796352583586588,2
INDHOTEL,2021-12-09,2021-12-16,203.9,195.05,803,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7106.549999999996,-4.340362923001473,7
PHOENIXLTD,2021-12-15,2021-12-16,513.9,506.3,322,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2447.199999999989,-1.4788869429850138,1
GMRAIRPORT,2021-12-06,2021-12-17,41.85,41.45,3804,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1521.5999999999947,-0.9557945041815952,11
PRESTIGE,2021-12-16,2021-12-17,455.3,450.85,361,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1606.449999999996,-0.9773775532615825,1
DLF,2021-12-16,2021-12-17,405.15,390.2,405,closed below 200 EMA,-6054.749999999995,-3.689991361224232,1
MPHASIS,2021-12-17,2021-12-20,3063.2,2834.274671099007,52,stop,-11904.117102851636,-7.473404573680886,3
KPITTECH,2021-11-18,2021-12-20,449.45,456.75,379,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2766.7000000000044,1.6242073645566846,32
BSE,2021-11-29,2021-12-20,170.0,212.5,908,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,38590.0,25.0,21
