symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
HDFCAMC,2025-06-19,2025-07-07,2386.8,2446.0,229,rebalance,NIFTY FINSEREXBNK,13556.79999999996,2.4803083626612876,18
MANAPPURAM,2025-06-24,2025-07-09,269.44104749512036,261.5,1537,rebalance,NIFTY MS FIN SERV,-12205.38999999999,-2.9472300412075048,15
MCX,2025-07-04,2025-07-10,1776.5972850678734,1671.484587828725,221,stop,NIFTY MS FIN SERV,-23229.906089851815,-5.916517948249189,6
BDL,2025-07-07,2025-07-10,1943.3,1892.8,289,rebalance,NIFTY IND DEFENCE,-14594.5,-2.5986723614470186,3
BEL,2025-06-09,2025-07-11,392.45,409.3,1600,rebalance,NIFTY IND DEFENCE,26960.000000000036,4.293540578417643,32
GVT&D,2025-06-12,2025-07-11,2308.6,2332.9,262,rebalance,NIFTY ENERGY,6366.600000000048,1.0525859828467654,29
CDSL,2025-06-24,2025-07-11,1748.5,1688.7,297,rebalance,NIFTY MS FIN SERV,-17760.599999999988,-3.4200743494423813,17
MCX,2025-07-10,2025-07-11,1666.0,1610.0,303,rebalance,NIFTY MS FIN SERV,-16968.0,-3.361344537815125,1
AUBANK,2025-05-07,2025-07-16,692.9495238095238,797.75,525,rebalance,NIFTY MS FIN SERV,55020.249999999985,15.123825414343383,70
LTF,2025-05-23,2025-07-17,175.1,199.78,2223,rebalance,NIFTY MS FIN SERV,54863.640000000014,14.094802969731578,55
ABCAPITAL,2025-06-30,2025-07-18,276.6,264.35,2285,rebalance,NIFTY MS FIN SERV,-27991.25,-4.428778018799706,18
360ONE,2025-06-13,2025-07-22,1149.7971698113208,1131.0625094890302,424,stop,NIFTY MS FIN SERV,-7943.495976651242,-1.6293882794445325,39
MOTILALOFS,2025-07-11,2025-07-24,934.4,904.9,651,rebalance,NIFTY CAPITAL MKT,-19204.5,-3.1571061643835607,13
GODFRYPHLP,2025-07-16,2025-07-24,3106.0,2935.0,135,rebalance,,-23085.0,-5.505473277527361,8
NAM-INDIA,2025-07-10,2025-07-25,815.1,809.7,505,rebalance,NIFTY CAPITAL MKT,-2726.9999999999886,-0.6624953993375038,15
POLYCAB,2025-07-11,2025-07-25,6705.5,6734.5,64,rebalance,,1856.0,0.4324807993438151,14
MANAPPURAM,2025-07-17,2025-07-25,270.7,265.65,1647,rebalance,NIFTY MS FIN SERV,-8317.350000000019,-1.865533801256003,8
RBLBANK,2025-07-11,2025-07-28,264.16,253.26,2302,rebalance,NIFTY MS FIN SERV,-25091.80000000008,-4.126287098728055,17
LTF,2025-07-24,2025-07-28,210.1,201.99,2765,rebalance,NIFTY MS FIN SERV,-22424.149999999958,-3.8600666349357327,4
MUTHOOTFIN,2025-07-09,2025-07-29,2645.6,2617.1,151,rebalance,NIFTY FINSEREXBNK,-4303.5,-1.0772603568188654,20
DELHIVERY,2025-07-28,2025-07-30,428.85,409.15,1276,rebalance,NIFTY MULTI INFRA,-25137.20000000006,-4.593680774163467,2
POLYCAB,2025-07-28,2025-08-01,6837.5,6698.0,87,rebalance,,-12136.5,-2.0402193784277878,4
GLENMARK,2025-07-22,2025-08-05,2157.9,2052.6,222,rebalance,NIFTY MIDSML HLTH,-23376.600000000042,-4.879744195745872,14
MOTILALOFS,2025-07-29,2025-08-05,937.4,910.75,421,rebalance,NIFTY CAPITAL MKT,-11219.64999999999,-2.842969916791127,7
ETERNAL,2025-07-24,2025-08-07,313.13981481481477,291.55,1296,stop,NIFTY INTERNET,-27980.39999999993,-6.894624635191338,14
MOTILALOFS,2025-08-07,2025-08-08,917.8,905.6,411,rebalance,NIFTY CAPITAL MKT,-5014.199999999972,-1.3292656352146381,1
HDFCAMC,2025-07-11,2025-08-11,2503.2,2691.6,243,rebalance,NIFTY FINSEREXBNK,45781.20000000002,7.526366251198469,31
RBLBANK,2025-07-30,2025-08-11,261.75,258.5,1994,rebalance,NIFTY MS FIN SERV,-6480.5,-1.241642788920727,12
FORTIS,2025-07-25,2025-08-12,845.55,931.65,472,rebalance,NIFTY MIDSML HLTH,40639.20000000001,10.182721305659047,18
MOTILALOFS,2025-08-11,2025-08-12,918.55,911.3,665,rebalance,NIFTY CAPITAL MKT,-4821.25,-0.7892874639377268,1
