symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
TRENT,2024-03-13,2024-03-22,2629.4,2632.4,114,dropped out of top 20 rank (now #25 of 44),342.0,0.11409447022134867,9
PIDILITIND,2024-03-14,2024-03-27,1430.5,1496.2,213,dropped out of top 20 rank (now #22 of 68),13994.10000000001,4.592799720377494,13
ZYDUSLIFE,2024-03-13,2024-04-03,968.65,987.7,310,dropped out of top 20 rank (now #22 of 113),5905.500000000021,1.9666546224126336,21
ETERNAL,2024-03-22,2024-04-03,174.2,178.3,1821,dropped out of top 20 rank (now #27 of 113),7466.100000000041,2.3536165327210146,12
OFSS,2024-03-13,2024-04-09,7340.5,7677.0,40,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,13460.0,4.584156392616312,27
CGPOWER,2024-03-13,2024-04-12,461.45,492.42525828571684,651,stop,20164.893144001668,6.712592542142559,30
OIL,2024-03-27,2024-04-18,399.2,402.1,816,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2366.400000000028,0.7264529058116365,22
GODREJPROP,2024-04-09,2024-04-19,2704.5,2509.99910400842,120,stop,-23340.10751898959,-7.191750637514504,10
ABB,2024-02-27,2024-04-19,5450.5,6292.6,57,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,47999.70000000002,15.449958719383549,52
BAJAJ-AUTO,2024-03-12,2024-04-19,8317.0,8587.0,37,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,9990.0,3.246362871227615,38
HINDZINC,2024-04-18,2024-04-19,404.95,398.7,804,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5025.0,-1.543400419804919,1
PETRONET,2024-04-19,2024-04-23,286.7,282.2,1128,dropped out of top 20 rank (now #21 of 76),-5076.0,-1.5695849319846578,4
KEI,2024-04-23,2024-04-29,4016.75,3846.1,81,dropped out of top 20 rank (now #22 of 102),-13822.650000000007,-4.248459575527486,6
HAL,2024-04-03,2024-05-07,3589.3,3714.5047835331807,91,stop,11393.635301519425,3.4882785928504356,34
MAZDOCK,2024-04-29,2024-05-07,1188.45,1083.1046289716028,280,stop,-29496.703887951233,-8.864097860944698,8
BEL,2024-04-03,2024-05-07,221.5,227.4,1486,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,8767.400000000009,2.6636568848758424,34
PHOENIXLTD,2024-04-12,2024-05-07,1498.35,1487.5,218,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2365.29999999998,-0.7241298761971438,25
MOTILALOFS,2024-04-19,2024-05-09,558.0,569.3673903639258,579,stop,6581.719020713026,2.037166731886342,20
NAM-INDIA,2024-05-07,2024-05-13,574.6,563.05,569,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6571.950000000039,-2.01009397841978,6
JINDALSTEL,2024-04-19,2024-05-16,927.25,1005.25,349,dropped out of top 20 rank (now #24 of 82),27222.0,8.411970881639252,27
GODREJPROP,2024-05-07,2024-05-23,2781.0,2814.75,117,dropped out of top 20 rank (now #26 of 99),3948.75,1.2135922330097193,16
EICHERMOT,2024-05-13,2024-05-28,4657.45,4770.95,72,dropped out of top 20 rank (now #25 of 96),8172.0,2.436955844936617,15
CUMMINSIND,2024-03-15,2024-05-30,2707.65,3596.8,112,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,99584.80000000002,32.83843923697671,76
RECLTD,2024-05-28,2024-05-30,580.2,547.75,642,dropped out of top 20 rank (now #24 of 67),-20832.90000000003,-5.59289900034472,2
SUPREMEIND,2024-05-07,2024-05-31,5247.35,5277.6,62,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1875.5,0.576481462071321,24
SIEMENS,2024-03-13,2024-06-04,3542.45,5197.305693169137,84,stop,139007.87822620754,46.71500495897296,83
CGPOWER,2024-04-19,2024-06-04,533.9,608.2986054357098,606,stop,45085.55489404013,13.934932653251497,46
ABB,2024-05-07,2024-06-04,6888.45,8045.552932333119,47,stop,54383.83781965662,16.797725647034078,28
HAL,2024-05-09,2024-06-04,3846.65,4665.954117472403,85,stop,69640.84998515421,21.29915946271177,26
MAZDOCK,2024-05-16,2024-06-04,1219.9,1406.3432804007691,293,stop,54627.88115742533,15.283488843410865,19
OBEROIRLTY,2024-05-23,2024-06-04,1788.1,1695.8263759944157,209,stop,-19285.187417167104,-5.160428611687506,12
BEL,2024-05-30,2024-06-04,290.65,284.530983215078,1274,stop,-7795.627383990623,-2.1052870410879,5
ADANIPOWER,2024-05-30,2024-06-04,139.7,151.62232058072635,2652,stop,31617.994180086316,8.534230909610852,5
COCHINSHIP,2024-05-31,2024-06-05,1947.65,1701.7793195079328,190,stop,-46715.429293492794,-12.623966343648362,5
GVT&D,2024-06-04,2024-06-05,1347.75,1280.4,261,dropped out of top 20 rank (now #21 of 49),-17578.349999999977,-4.997217584863655,1
LODHA,2024-06-04,2024-06-05,1303.8,1296.85,270,dropped out of top 20 rank (now #26 of 49),-1876.5000000000123,-0.5330572173646297,1
BAJAJ-AUTO,2024-06-05,2024-06-06,9365.0,9461.5,37,dropped out of top 20 rank (now #21 of 71),3570.5,1.0304324612920412,1
POLYCAB,2024-06-04,2024-06-07,6456.2,6846.45,54,dropped out of top 20 rank (now #23 of 94),21073.5,6.044577305535759,3
CROMPTON,2024-06-05,2024-06-07,402.25,397.35,880,dropped out of top 20 rank (now #22 of 94),-4311.99999999998,-1.2181479179614652,2
CGPOWER,2024-06-04,2024-06-10,627.0,654.75,562,dropped out of top 20 rank (now #25 of 87),15595.5,4.425837320574155,6
SUPREMEIND,2024-06-06,2024-06-21,5729.5,5864.55,63,dropped out of top 20 rank (now #26 of 123),8508.150000000012,2.3570992233179267,15
OBEROIRLTY,2024-06-04,2024-06-25,1745.25,1829.3,201,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16894.049999999992,4.815928950007153,21
M&M,2024-06-05,2024-07-05,2740.95,2880.6,129,dropped out of top 20 rank (now #23 of 122),18014.850000000013,5.09494883160948,30
UNOMINDA,2024-06-04,2024-07-10,844.75,1060.25,417,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,89863.5,25.5105060668837,36
PHOENIXLTD,2024-06-04,2024-07-12,1628.85,1951.4,216,dropped out of top 20 rank (now #28 of 115),69670.80000000005,19.802314516376597,38
HAL,2024-06-21,2024-07-16,5170.55,5329.4,76,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,12072.599999999959,3.0722070185956962,25
BDL,2024-06-10,2024-07-18,1418.85,1546.45,259,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,33048.40000000004,8.993198717271046,38
BEL,2024-06-25,2024-07-18,309.7,313.55,1295,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4985.750000000029,1.2431385211495005,23
NBCC,2024-07-12,2024-07-19,126.53,114.33790271811878,3525,stop,-42977.14291863129,-9.635736411824247,7
PERSISTENT,2024-07-18,2024-07-19,4896.15,4596.561987933731,87,stop,-26064.157049765374,-6.118848729435755,1
PGEL,2024-06-04,2024-07-19,246.65,350.3,1428,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,148012.2,42.02310966957228,45
KAYNES,2024-07-05,2024-07-19,4238.8,3901.85,106,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-35716.700000000026,-7.949183731244702,14
MOTHERSON,2024-07-10,2024-07-19,133.67,128.13,3331,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-18453.739999999972,-4.144535049001263,9
OIL,2024-07-19,2024-07-22,571.1,555.25,725,dropped out of top 20 rank (now #22 of 88),-11491.250000000016,-2.7753458238487183,3
OFSS,2024-07-16,2024-07-23,10448.5,9831.651364338122,41,stop,-25290.79406213699,-5.903705179326002,7
PETRONET,2024-07-19,2024-07-23,327.55,318.6,1265,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11321.749999999985,-2.73240726606625,4
COCHINSHIP,2024-06-07,2024-07-25,1912.75,2461.75,191,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,104859.0,28.7021304404653,48
