symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
KEI,2026-03-09,2026-03-10,4789.5,4449.865993361927,106,stop,-36001.204703635696,-7.091220516506369,1
CUMMINSIND,2026-03-06,2026-03-11,4800.7,4630.7,108,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-18360.0,-3.5411502489220315,5
BHARATFORG,2026-02-13,2026-03-12,1738.8,1758.347843916154,298,stop,5825.257487013916,1.1242146259577979,27
BEL,2026-03-06,2026-03-13,468.45,442.746140295647,1115,stop,-28659.803570353557,-5.487001751382847,7
GVT&D,2026-03-02,2026-03-13,3772.4,3604.3,142,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-23870.199999999986,-4.4560491994486195,11
SUPREMEIND,2026-03-12,2026-03-13,4043.7,3886.5,126,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-19807.199999999975,-3.8875287484234744,1
NATIONALUM,2026-03-05,2026-03-16,395.95,372.25,1320,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-31283.999999999985,-5.985604242959964,11
TORNTPHARM,2026-03-09,2026-03-16,4373.7,4266.6,116,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12423.599999999937,-2.448727621921931,7
CGPOWER,2026-03-11,2026-03-16,726.3,698.65,699,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-19327.349999999984,-3.8069668181192284,5
SUNPHARMA,2026-03-16,2026-03-19,1783.2,1744.4,277,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10747.599999999988,-2.175863615971285,3
NATIONALUM,2026-03-18,2026-03-19,387.65,377.0,1283,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13663.949999999972,-2.74732361666451,1
MCX,2026-03-10,2026-03-20,2578.2,2414.5,198,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-32412.599999999962,-6.349391048017994,10
BSE,2026-03-16,2026-03-20,2862.6,2806.1,172,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9718.0,-1.9737301753650516,4
ASTRAL,2026-03-19,2026-03-20,1640.4,1631.8,296,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2545.6000000000404,-0.5242623750304931,1
PFC,2026-03-18,2026-03-23,432.25,402.0856541570448,1151,stop,-34719.16206524142,-6.9784490093592115,5
TATAPOWER,2026-03-20,2026-03-23,402.4,379.2574957320353,1210,stop,-28002.430164237267,-5.751119350885858,3
