symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
BANKBARODA,2021-11-22,2021-11-26,77.95,78.28536749427903,2663,stop,NIFTY PSU BANK,893.0836372650472,0.43023411709945947,4
TATAELXSI,2021-04-12,2021-11-29,2916.75,5600.0,36,stop,NIFTY MS IT TELCM,96597.0,91.99451444244451,231
PERSISTENT,2021-08-02,2021-11-29,1568.6,1897.6612099694805,91,stop,NIFTY MS IT TELCM,29944.570107222735,20.97801925089129,119
UNITDSPR,2021-11-26,2021-11-29,885.7,876.2260399999998,242,stop,NIFTY FMCG,-2292.698320000063,-1.069657897708054,3
RADICO,2021-11-26,2021-11-29,1059.1,1010.9107265753623,135,stop,NIFTY FMCG,-6505.551912326073,-4.5500210957074465,3
GMRAIRPORT,2021-11-26,2021-12-01,38.7,37.26794230251473,5260,stop,NIFTY IND TOURISM,-7532.6234887725195,-3.7004074870420456,5
ADANIENSOL,2021-11-01,2021-12-01,1760.55,1797.15,83,rebalance,NIFTY COMMODITIES,3037.800000000011,2.0788957996080937,30
PRESTIGE,2021-11-29,2021-12-01,416.5,442.75,504,rebalance,NIFTY REALTY,13230.0,6.302521008403361,2
TITAN,2021-11-29,2021-12-17,2324.2,2265.9953199999995,90,stop,NIFTY CONSR DURBL,-5238.421200000025,-2.50428878753981,18
APOLLOHOSP,2021-12-01,2021-12-17,5571.0,4902.962160000001,38,stop,NIFTY HEALTHCARE,-25385.437919999964,-11.991345180398472,16
TMPV,2021-12-17,2021-12-21,323.75,311.25,686,stop,NIFTY AUTO,-8575.0,-3.8610038610038644,4
BSE,2021-10-21,2022-01-03,149.5,212.0,988,rebalance,NIFTY MS FIN SERV,61750.0,41.80602006688963,74
DMART,2021-11-29,2022-01-03,4673.35,4711.5,29,rebalance,NIFTY NONCYC CONS,1106.3499999999894,0.8163308975360106,35
WIPRO,2022-01-03,2022-01-13,343.5,315.5640199999999,552,stop,NIFTY IT,-15420.660960000048,-8.13274526928678,10
PERSISTENT,2021-12-01,2022-01-18,2103.5,2161.3330399999995,69,stop,NIFTY MS IT TELCM,3990.4797599999674,2.7493719990491883,48
LTM,2021-11-26,2022-01-19,6648.3,6700.0,32,stop,NIFTY IT,1654.3999999999942,0.7776424048252961,54
TECHM,2021-11-26,2022-01-21,1435.2,1497.0555600000005,99,stop,NIFTY IT,6123.700440000042,4.309891304347846,56
RADICO,2021-12-17,2022-01-21,1092.45,1106.2496800000004,154,stop,NIFTY FMCG,2125.1507200000474,1.2631864158543005,35
IEX,2021-11-01,2022-01-24,244.68187808896215,242.00344668176612,607,stop,NIFTY MS FIN SERV,-1625.80786416799,-1.0946586760390176,84
PGEL,2021-11-29,2022-01-24,52.35,72.7121015248775,3143,stop,NIFTY CONSR DURBL,63998.085092689966,38.8960869625167,56
GMRAIRPORT,2022-01-21,2022-01-24,42.3,41.500198427603,4075,stop,NIFTY IND TOURISM,-3259.1914075177515,-1.890783859094547,3
TIINDIA,2022-01-03,2022-01-25,1888.6,1665.928301070194,82,stop,NIFTY AUTO,-18259.07931224408,-11.79030493115566,22
TORNTPHARM,2021-12-21,2022-01-27,1536.65,1470.0,139,stop,NIFTY PHARMA,-9264.350000000013,-4.337357238147921,37
MPHASIS,2022-01-24,2022-01-27,2761.7,2805.9886781133305,70,stop,NIFTY MS IT TELCM,3100.2074679331463,1.6036744799699632,3
COFORGE,2022-01-24,2022-01-27,965.0,955.0,148,stop,NIFTY MS IT TELCM,-1480.0,-1.0362694300518172,3
TITAN,2022-01-27,2022-01-31,2310.05,2353.0,91,stop,NIFTY CONSR DURBL,3908.4499999999834,1.8592671154303853,4
HAVELLS,2022-01-27,2022-01-31,1145.25,1148.3,167,stop,NIFTY CONSR DURBL,509.3499999999924,0.266317397948046,4
KEI,2021-12-01,2022-02-01,1134.5,1096.85,189,rebalance,NIFTY EV,-7115.850000000017,-3.3186425738210734,62
CDSL,2022-01-18,2022-02-01,795.7150793650793,756.1,189,rebalance,NIFTY MS FIN SERV,-7487.2499999999845,-4.978550789396774,14
BAJAJHLDNG,2022-01-24,2022-02-01,5078.2,5224.45,41,rebalance,NIFTY FINSEREXBNK,5996.25,2.8799574652435878,8
SIEMENS,2022-01-25,2022-02-01,1734.45,1842.1,78,rebalance,NIFTY ENERGY,8396.69999999999,6.206578454265044,7
ABCAPITAL,2022-01-31,2022-02-01,117.65,122.3,1808,rebalance,NIFTY MS FIN SERV,8407.199999999984,3.952401189970245,1
VEDL,2022-01-31,2022-02-01,144.7,152.65,1336,rebalance,NIFTY METAL,10621.200000000023,5.494125777470638,1
SUZLON,2022-02-01,2022-02-09,11.3,9.365660000000002,19254,stop,NIFTY ENERGY,-37243.782359999976,-17.118053097345122,8
PGEL,2022-02-01,2022-02-11,76.8,71.20234586375942,2505,stop,NIFTY CONSR DURBL,-14022.123611282648,-7.288612156563257,10
PRESTIGE,2022-01-13,2022-02-14,491.4,444.55,357,stop,NIFTY REALTY,-16725.449999999986,-9.53398453398453,32
TMPV,2022-01-21,2022-02-14,345.5,326.27481781021027,424,stop,NIFTY AUTO,-8151.477248470847,-5.564452153340005,24
ADANIENSOL,2022-02-01,2022-02-15,1986.9,1833.483939924869,109,stop,NIFTY COMMODITIES,-16722.35054818929,-7.721378029852088,14
ONGC,2022-02-09,2022-02-15,148.2,141.74724655233155,1218,stop,NIFTY OIL AND GAS,-7859.4536992601625,-4.354084647549561,6
TATAELXSI,2022-02-01,2022-02-22,7464.85,6422.9,29,stop,NIFTY MS IT TELCM,-30216.55000000002,-13.958083551578405,21
SRF,2022-01-19,2022-02-24,2556.9,2269.2360000000003,84,stop,,-24163.77599999998,-11.25049865070984,36
BSE,2022-02-01,2022-02-24,221.5,208.848,654,stop,NIFTY MS FIN SERV,-8274.407999999992,-5.711963882618509,23
INDHOTEL,2022-02-14,2022-02-24,195.1,193.38269500690788,822,stop,NIFTY IND TOURISM,-1411.6247043217177,-0.8802178334659683,10
OBEROIRLTY,2022-02-15,2022-02-24,901.05,862.4699903242189,230,stop,NIFTY REALTY,-8873.402225429647,-4.281672457220031,9
POWERGRID,2022-02-22,2022-02-24,145.05,141.95,1284,stop,NIFTY ENERGY,-3980.400000000029,-2.137194071010007,2
MARUTI,2022-02-15,2022-03-02,8622.7,8078.284440144954,19,stop,NIFTY AUTO,-10343.895637245892,-6.313748128255037,15
SUNPHARMA,2022-01-27,2022-03-02,812.1,820.9,173,rebalance,NIFTY PHARMA,1522.3999999999921,1.0836103928087537,34
NTPC,2022-02-28,2022-03-02,133.5,130.95,1468,rebalance,NIFTY COMMODITIES,-3743.400000000017,-1.9101123595505753,2
CIPLA,2022-02-28,2022-03-02,925.05,923.1,211,rebalance,NIFTY PHARMA,-411.4499999999856,-0.21079941624776444,2
BHARTIARTL,2022-02-28,2022-03-02,686.5,674.25,217,rebalance,NIFTY INFRA,-2658.25,-1.7844136926438492,2
UPL,2022-02-28,2022-03-02,638.35,661.45,204,rebalance,,4712.400000000005,3.6187044724680817,2
BANKBARODA,2022-02-01,2022-03-07,92.3,84.55611070727166,1572,stop,NIFTY PSU BANK,-12173.393968168952,-8.389912559835688,34
CHOLAFIN,2022-02-11,2022-03-07,680.35,620.3544108782369,262,stop,NIFTY FINSEREXBNK,-15718.844349901945,-8.818341900751548,24
JSWENERGY,2022-03-14,2022-03-17,315.55,298.9342231045196,400,stop,NIFTY COMMODITIES,-6646.310758192158,-5.265655805888258,3
OIL,2022-02-14,2022-04-01,150.49313725490197,159.25,918,rebalance,NIFTY OIL AND GAS,8038.799999999994,5.818778786082346,46
HINDALCO,2022-03-07,2022-04-01,619.75,570.5,312,rebalance,NIFTY METAL,-15366.0,-7.94675272287213,25
BLUESTARCO,2022-03-07,2022-04-01,504.1,545.9,384,rebalance,NIFTY CONSR DURBL,16051.199999999983,8.292005554453464,25
TITAN,2022-03-14,2022-04-01,2539.0,2520.85,49,rebalance,NIFTY CONSR DURBL,-889.3500000000045,-0.7148483654982329,18
VBL,2022-03-14,2022-04-01,119.90879848628194,125.2,1057,rebalance,NIFTY FMCG,5592.799999999994,4.412688293531186,18
VOLTAS,2022-03-17,2022-04-01,1296.4,1260.85,92,rebalance,NIFTY CONSR DURBL,-3270.6000000000167,-2.7422091946930127,15
BSE,2022-04-01,2022-04-19,312.0,284.80810189226065,632,stop,NIFTY MS FIN SERV,-17185.27960409127,-8.715351957608764,18
NATIONALUM,2022-02-28,2022-04-25,118.77,109.56,1650,stop,NIFTY METAL,-15196.499999999989,-7.754483455418026,56
TATAELXSI,2022-04-01,2022-04-27,8912.8,7542.309840000003,20,stop,NIFTY MS IT TELCM,-27409.803199999933,-15.376651108518047,26
PERSISTENT,2022-04-25,2022-04-27,2003.7,1954.9834199999996,90,stop,NIFTY MS IT TELCM,-4384.492200000042,-2.4313310375804975,2
BDL,2022-04-01,2022-05-02,284.3,357.4,462,rebalance,NIFTY IND DEFENCE,33772.19999999998,25.712275765036917,31
INDHOTEL,2022-04-01,2022-05-02,240.5080357142857,261.7,560,rebalance,NIFTY IND TOURISM,11867.499999999996,8.81133315266418,31
SRF,2022-04-27,2022-05-02,2483.6,2504.8,53,rebalance,,1123.6000000000145,0.8535996134643398,5
VEDL,2022-03-14,2022-05-04,170.85,178.9662473490743,751,stop,NIFTY METAL,6095.30175915481,4.750510593546564,51
BANKBARODA,2022-04-01,2022-05-05,101.4448415622697,93.39221999999998,1357,stop,NIFTY PSU BANK,-10927.407460000011,-7.937931035484736,34
JINDALSTEL,2022-03-14,2022-05-06,476.35,508.04185326014806,362,stop,NIFTY METAL,11472.45088017359,6.653060409393929,53
BSE,2022-05-02,2022-05-06,296.96770601336306,271.5668326768745,449,stop,NIFTY MS FIN SERV,-11404.99212808335,-8.553412651322267,4
PGEL,2022-04-27,2022-05-10,81.9,69.69897822184286,2353,stop,NIFTY CONSR DURBL,-28709.004244003754,-14.89746248859236,13
ADANIENSOL,2022-03-02,2022-05-11,2241.05,2394.406871017494,87,stop,NIFTY COMMODITIES,13342.047778521946,6.843081190401534,70
ADANIENT,2022-04-19,2022-05-12,2102.1,1995.8506400000008,85,stop,NIFTY METAL,-9031.195599999925,-5.054438894438851,23
HAL,2022-04-01,2022-05-13,762.15,749.1864800000003,172,stop,NIFTY IND DEFENCE,-2229.7254399999442,-1.7009145181394292,42
ADANIPORTS,2022-05-11,2022-05-13,759.9,727.0,242,stop,NIFTY MOBILITY,-7961.799999999995,-4.329517041716013,2
CGPOWER,2022-05-12,2022-05-16,165.75,167.0,1093,stop,NIFTY ENERGY,1366.25,0.7541478129713397,4
APLAPOLLO,2022-05-13,2022-05-17,870.6,905.0,210,stop,NIFTY METAL,7223.999999999995,3.9512979554330308,4
BLUESTARCO,2022-05-16,2022-05-18,504.45,510.5122176827356,365,stop,NIFTY CONSR DURBL,2212.7094541984916,1.2017479795292996,2
PRESTIGE,2022-05-17,2022-05-19,447.55,419.85,419,stop,NIFTY REALTY,-11606.299999999996,-6.189252597475137,2
NTPC,2022-05-18,2022-05-20,148.5,147.6602484013217,1263,stop,NIFTY COMMODITIES,-1060.606269130699,-0.5654892920392673,2
AMBER,2022-05-19,2022-05-23,2421.45,2717.1,77,stop,NIFTY CONSR DURBL,22765.050000000007,12.209626463482625,4
CHOLAFIN,2022-05-23,2022-05-26,651.4,621.4305400000002,294,stop,NIFTY FINSEREXBNK,-8811.02123999994,-4.600776788455607,3
NHPC,2022-05-26,2022-06-16,32.65,30.553009276810606,5744,stop,NIFTY COMMODITIES,-12045.114713999872,-6.42263621191238,21
ADANIPOWER,2022-05-02,2022-06-17,56.05,51.19744000000001,3172,stop,NIFTY COMMODITIES,-15392.320319999968,-8.657555753791236,46
BDL,2022-06-16,2022-06-20,393.3,350.53035681942754,472,stop,NIFTY IND DEFENCE,-20187.27158123021,-10.874559669609074,4
TATAELXSI,2022-06-17,2022-06-20,7812.85,7795.430356768699,23,stop,NIFTY MS IT TELCM,-400.6517943199242,-0.22296144468793022,3
KEI,2022-05-13,2022-07-01,1149.55,1197.9,159,rebalance,NIFTY EV,7687.6500000000215,4.2059936496890105,49
BEL,2022-05-20,2022-07-01,78.3,76.6,2445,rebalance,NIFTY IND DEFENCE,-4156.500000000007,-2.171136653895278,42
HAL,2022-06-20,2022-07-01,862.4,868.1,210,rebalance,NIFTY IND DEFENCE,1197.0000000000095,0.6609461966604835,11
TATAELXSI,2022-07-01,2022-07-14,8152.05,7651.872006278406,22,stop,NIFTY MS IT TELCM,-11003.915861875073,-6.135609984256652,13
ADANIENSOL,2022-07-14,2022-08-01,2889.15,3261.75,64,rebalance,NIFTY COMMODITIES,23846.399999999994,12.896526660090334,18
ASHOKLEY,2022-07-20,2022-08-01,71.79811212814644,74.65,1748,rebalance,NIFTY AUTO,4985.100000000029,3.972093119612219,12
BRITANNIA,2022-07-20,2022-08-01,3828.3,3855.65,33,rebalance,NIFTY FMCG,902.549999999997,0.7144163205600407,12
TIINDIA,2022-07-20,2022-08-01,2194.9,2023.0,57,rebalance,NIFTY AUTO,-9798.300000000005,-7.831791881179095,12
CGPOWER,2022-07-20,2022-09-06,203.3,216.02539718747497,623,stop,NIFTY ENERGY,7927.922447796896,6.2594181935440085,48
BEL,2022-08-01,2022-09-26,94.75696750902527,103.32957382072684,1385,stop,NIFTY IND DEFENCE,11873.059741706664,9.046940332788767,56
ADANIPOWER,2022-08-01,2022-09-27,64.35,72.8,2940,stop,NIFTY COMMODITIES,24843.000000000007,13.131313131313128,57
ADANIENSOL,2022-09-06,2022-09-27,3964.05,3600.61246324289,33,stop,NIFTY COMMODITIES,-11993.438712984635,-9.168338864472192,21
