date,equity
2023-04-18,1046779.9586987195
2023-04-19,1045693.2086987195
2023-04-20,1043295.0086987194
2023-04-21,1044960.3586987194
2023-04-24,1070490.4086987195
2023-04-25,1091479.7586987196
2023-04-26,1095232.8586987194
2023-04-27,1094036.9086987195
2023-04-28,1114460.6586987195
2023-05-02,1133502.1086987194
2023-05-03,1156564.2086987195
2023-05-04,1160348.8947787196
2023-05-05,1179589.7447787197
2023-05-08,1180386.6947787197
2023-05-09,1170662.0947787196
2023-05-10,1170265.8947787196
2023-05-11,1171754.4947787195
2023-05-12,1160031.8947787196
2023-05-15,1164011.1447787196
2023-05-16,1164699.5947787196
2023-05-17,1168754.7447787195
2023-05-18,1161287.8947787196
2023-05-19,1154328.2447787197
2023-05-22,1155788.5947787196
2023-05-23,1152334.0447787195
2023-05-24,1156484.6447787194
2023-05-25,1161230.5947787196
2023-05-26,1178704.4447787195
2023-05-29,1190874.9447787195
2023-05-30,1188906.0947787196
2023-05-31,1208290.8947787196
2023-06-01,1194177.0447787195
2023-06-02,1201908.5947787196
2023-06-05,1208818.8447787196
2023-06-06,1225479.4447787195
2023-06-07,1244581.3447787196
2023-06-08,1230581.7447787195
2023-06-09,1246215.7947787195
2023-06-12,1254809.8947787196
2023-06-13,1265588.3947787196
2023-06-14,1272114.4947787195
2023-06-15,1270855.8447787196
2023-06-16,1283876.6447787196
2023-06-19,1288206.8947787196
2023-06-20,1293644.2447787195
2023-06-21,1300126.4447787195
2023-06-22,1273326.9947787195
2023-06-23,1255137.6947787195
2023-06-26,1266773.6540087194
2023-06-27,1280168.8540087196
2023-06-28,1298225.4540087194
2023-06-30,1305511.0540087195
2023-07-03,1302479.6040087196
2023-07-04,1296215.0540087195
2023-07-05,1300594.0040087195
2023-07-06,1298543.1040087196
2023-07-07,1296356.4540087194
2023-07-10,1288040.2540087195
2023-07-11,1292278.8599287197
2023-07-12,1295403.2599287196
2023-07-13,1285456.1040376155
2023-07-14,1284346.3540376155
2023-07-17,1283125.8040376157
2023-07-18,1281381.0040376156
2023-07-19,1290273.7040376156
2023-07-20,1277689.3605476157
2023-07-21,1273003.2105476158
2023-07-24,1288467.3605476157
2023-07-25,1284869.6105476157
2023-07-26,1290227.9605476158
2023-07-27,1302355.5105476156
2023-07-28,1314702.6605476155
2023-07-31,1326032.8105476156
2023-08-01,1315776.7105476155
2023-08-02,1294179.5605476156
2023-08-03,1297839.1605476155
2023-08-04,1293684.9605476155
2023-08-07,1305765.3105476156
2023-08-08,1309198.1105476157
2023-08-09,1313000.8105476156
2023-08-10,1306965.5605476156
2023-08-11,1315598.4105476155
2023-08-14,1306332.0356198156
2023-08-16,1309027.0356198156
2023-08-17,1320121.8356198156
2023-08-18,1316232.0356198156
2023-08-21,1318851.8356198156
2023-08-22,1321402.2356198155
2023-08-23,1333609.5356198156
2023-08-24,1333423.6356198154
2023-08-25,1324678.2356198155
2023-08-28,1328669.6356198154
2023-08-29,1329389.8356198156
2023-08-30,1330364.3356198156
2023-08-31,1326880.3356198156
2023-09-01,1331488.4356198155
2023-09-04,1334108.0356198156
2023-09-05,1329337.4356198155
2023-09-06,1326147.0356198156
2023-09-07,1337273.4356198155
2023-09-08,1361110.8356198156
2023-09-11,1360693.1356198154
2023-09-12,1333360.4356198155
2023-09-13,1330388.9356198155
2023-09-14,1335254.8356198156
2023-09-15,1333494.6356198154
2023-09-18,1336484.4356198155
2023-09-20,1338848.4356198155
2023-09-21,1338011.1301798155
2023-09-22,1346297.7301798156
2023-09-25,1345295.7301798156
2023-09-26,1343250.9301798155
2023-09-27,1356540.4301798155
2023-09-28,1352742.6661998157
2023-09-29,1357988.6661998157
2023-10-03,1361772.6661998157
2023-10-04,1354333.6661998157
2023-10-05,1353202.9161998157
2023-10-06,1359952.7161998157
2023-10-09,1352858.6161998156
2023-10-10,1362464.9161998157
2023-10-11,1362378.4161998157
2023-10-12,1362260.9661998157
2023-10-13,1365995.5161998156
2023-10-16,1365196.8661998156
2023-10-17,1365301.0661998158
2023-10-18,1362791.8661998156
2023-10-19,1365024.4661998157
2023-10-20,1357047.1161998156
2023-10-23,1344585.8161998158
2023-10-25,1338784.9157798158
2023-10-26,1332291.9157798158
2023-10-27,1338569.9157798158
2023-10-30,1343170.9157798158
2023-10-31,1353296.4157798158
2023-11-01,1351928.4157798158
2023-11-02,1368247.4157798158
2023-11-03,1369912.4157798158
2023-11-06,1375492.1157798157
2023-11-07,1391897.5157798156
2023-11-08,1395142.5157798156
2023-11-09,1393229.7157798158
2023-11-10,1395197.7157798158
2023-11-12,1402652.7157798158
2023-11-13,1413501.7157798158
2023-11-15,1424566.6157798157
2023-11-16,1424209.8157798157
2023-11-17,1436739.7157798158
2023-11-20,1453085.0157798156
2023-11-21,1439185.6157798157
2023-11-22,1431083.1157798157
2023-11-23,1441057.9157798158
2023-11-24,1444114.6157798157
2023-11-28,1441765.9157798158
2023-11-29,1433999.6657798155
2023-11-30,1449923.4657798158
2023-12-01,1478024.6657798158
2023-12-04,1505181.7157798156
2023-12-05,1528915.2157798156
2023-12-06,1533002.5657798157
2023-12-07,1527367.6657798158
2023-12-08,1519131.4157798158
2023-12-11,1532581.3157798157
2023-12-12,1524605.3157798157
2023-12-13,1560854.7157798156
2023-12-14,1576024.5657798157
2023-12-15,1574537.8657798157
2023-12-18,1573588.0157798156
2023-12-19,1569736.3157798157
2023-12-20,1511913.0657798157
2023-12-21,1530602.0657798157
2023-12-22,1524328.6157798157
2023-12-26,1546927.3157798157
2023-12-27,1549631.2657798156
2023-12-28,1546908.8657798157
2023-12-29,1552685.7157798156
2024-01-01,1559789.2657798156
2024-01-02,1545559.5157798156
2024-01-03,1568500.2657798156
2024-01-04,1592980.7157798158
2024-01-05,1602903.8157798157
2024-01-08,1600545.1157798157
2024-01-09,1606292.4336098155
2024-01-10,1608005.2336098156
2024-01-11,1602843.7336098156
2024-01-12,1620950.7336098156
2024-01-15,1637465.0336098156
2024-01-16,1630832.4336098155
2024-01-17,1607306.2224598157
2024-01-18,1608763.2224598157
2024-01-19,1637533.2224598157
2024-01-20,1639339.8224598158
2024-01-23,1599565.2224598157
2024-01-24,1638847.1224598156
2024-01-25,1650214.1224598156
2024-01-29,1690037.7224598157
2024-01-30,1674987.2224598157
2024-01-31,1691713.4224598156
2024-02-01,1683384.9224598156
2024-02-02,1689568.8224598158
2024-02-05,1703924.8994198157
2024-02-06,1712038.2994198157
2024-02-07,1753112.1994198158
2024-02-08,1772136.6994198158
2024-02-09,1735333.9994198158
2024-02-12,1656971.5994198157
2024-02-13,1653347.3994198157
2024-02-14,1682057.8994198157
2024-02-15,1705264.7994198157
2024-02-16,1706340.8994198157
2024-02-19,1715949.4994198158
2024-02-20,1713755.7994198157
2024-02-21,1693960.7994198157
2024-02-22,1695492.6994198158
2024-02-23,1711439.2994198157
2024-02-26,1696262.9494198156
2024-02-27,1697048.1494198155
2024-02-28,1669648.0494198157
2024-02-29,1682467.6994198156
2024-03-01,1696414.6994198156
2024-03-02,1706933.0494198157
2024-03-04,1698456.2994198157
2024-03-05,1690449.1494198155
2024-03-06,1683143.1494198157
2024-03-07,1697844.8994198155
2024-03-11,1704433.5985198156
2024-03-12,1691123.2985198156
2024-03-13,1610964.0879598157
2024-03-14,1634938.9379598156
2024-03-15,1607030.4091598156
2024-03-18,1599364.5591598155
2024-03-19,1584918.0225598156
2024-03-20,1587224.1725598155
2024-03-21,1597381.8725598156
2024-03-22,1594550.8225598156
2024-03-26,1591896.5225598156
2024-03-27,1591639.9225598155
2024-03-28,1597212.5725598156
2024-04-01,1603151.3725598156
2024-04-02,1611968.5725598156
2024-04-03,1609369.0725598154
2024-04-04,1618292.6725598155
2024-04-05,1615166.9725598157
2024-04-08,1626753.7725598156
2024-04-09,1641102.1725598157
2024-04-10,1651052.7725598156
2024-04-12,1651334.3225598156
2024-04-15,1642556.8625598154
2024-04-16,1641864.3225598156
2024-04-18,1645706.0325598156
2024-04-19,1662289.0925598156
2024-04-22,1678250.5725598156
2024-04-23,1695524.6025598156
2024-04-24,1713375.4525598155
2024-04-25,1730739.8525598156
2024-04-26,1747441.3125598156
2024-04-29,1726689.1825598155
2024-04-30,1742570.4725598155
2024-05-02,1762029.5625598156
2024-05-03,1752173.3225598156
2024-05-06,1768895.1225598154
2024-05-07,1733558.5325598156
2024-05-08,1739753.7325598155
2024-05-09,1686268.9725598155
2024-05-10,1698007.7025598155
2024-05-13,1711345.0929598156
2024-05-14,1743863.3529598156
2024-05-15,1749152.3729598157
2024-05-16,1773927.4029598157
2024-05-17,1794623.7529598156
2024-05-18,1824818.7329598155
2024-05-21,1821053.6229598157
2024-05-22,1827413.5329598158
2024-05-23,1844842.1129598157
2024-05-24,1842044.9129598157
2024-05-27,1836663.0729598156
2024-05-28,1804128.9929598158
2024-05-29,1811772.0529598156
2024-05-30,1795446.4729598158
2024-05-31,1800087.3429598156
2024-06-03,1894573.1429598157
2024-06-04,1701323.6510318154
2024-06-05,1742404.3010318156
2024-06-06,1765388.6510318154
2024-06-07,1780035.9510318157
2024-06-10,1795990.8510318156
2024-06-11,1803107.0010318155
2024-06-12,1817827.0510318154
2024-06-13,1847230.8510318156
2024-06-14,1880873.9510318157
2024-06-18,1914660.0010318155
2024-06-19,1893829.7010318157
2024-06-20,1911777.2510318155
2024-06-21,1896955.3510318156
2024-06-24,1915448.8010318154
2024-06-25,1914228.3010318154
2024-06-26,1894707.9010318154
2024-06-27,1884612.9510318157
2024-06-28,1902303.2010318157
