symbol,entry_date,entry_price,ema13,ema21,atr,dist13_atr,dist21_atr,nearest_ema_dist_atr,dist13_pct,dist21_pct,ret_pct,pnl,win
COCHINSHIP,2022-10-12,263.75,240.54928777490113,228.74088932747054,12.191570876951511,1.9030125370439697,2.871583245988022,1.9030125370439697,8.796478568757864,13.273596463518277,2.7488151658767723,3480.0,True
VBL,2022-09-12,213.4,210.2384669356804,205.8038841584009,7.945901327552307,0.39788224570031155,0.9559791304303855,0.39788224570031155,1.4815056533831297,3.559566936082053,-3.7956888472352346,-3491.0999999999976,False
BDL,2022-09-29,434.6,435.3633780212226,431.853663564933,19.490932380364026,-0.03916580317069139,0.14090328679369804,0.03916580317069139,-0.17565071818283315,0.631922787636219,2.64611136677404,3369.5,True
AMBUJACEM,2022-09-26,509.9080487804878,512.9560554486103,490.9071986440324,25.942296702911992,-0.11749178197396802,0.7324274467311349,0.11749178197396802,-0.5977561396436543,3.7263287335625326,0.5279287561650303,551.8500000000108,True
TIINDIA,2022-09-26,2672.15,2639.3980072234563,2561.701913083263,111.62164219396664,0.29341973592925813,0.9894863105920764,0.29341973592925813,1.2256794258010901,4.133304152713616,2.4418539378403104,2022.75,True
MAZDOCK,2022-10-11,289.4,265.98872950622695,248.47920986189138,18.33088980356855,1.2771486133322052,2.232340632484866,1.2771486133322052,8.089588975042513,14.139872196996754,30.269523151347634,33988.80000000001,True
UNIONBANK,2022-10-27,46.31051198257081,41.35066753587172,40.28032936149879,1.5904241995107158,3.1185670138978976,3.791556128815929,3.1185670138978976,10.70997541241986,13.02119618833303,22.628745761595543,19240.339999999997,True
HAL,2022-09-29,1157.4,1194.2225460141774,1190.3539752363197,41.92816248283348,-0.8782294246558849,-0.785962782170858,0.785962782170858,-3.181488337150277,-2.8472416827647824,5.024192154829787,5000.899999999989,True
VBL,2022-11-03,237.8,215.94866267627398,214.1792834061004,9.197273830111431,2.375849379648326,2.5682302201948706,2.375849379648326,9.188955981381845,9.933017911648276,-7.735301791515081,-11312.646811037055,False
EICHERMOT,2022-06-21,2708.7259259259263,2676.403665215151,2670.660031402388,77.35533576533358,0.4178413860012039,0.49209138771002836,0.4178413860012039,1.1932643462157115,1.4053062422890235,29.937472311705918,21894.949999999997,True
GODFRYPHLP,2022-11-11,561.0,521.5529424202672,500.5561404180999,19.5416137484116,2.0186182209716015,3.093084346056791,2.0186182209716015,7.031561065906028,10.774306520837804,5.882352941176472,5874.0,True
RVNL,2022-11-11,51.15,45.08741763756011,42.73191038214651,2.567373257485435,2.3613949957466533,3.278872518169963,2.3613949957466533,11.852555938298906,16.45765321183478,18.57282502443793,24139.5,True
MAZDOCK,2022-11-10,386.5,358.8019534136312,338.11820108334064,19.448473801514552,1.4241758437729848,2.487691291894155,1.4241758437729848,7.166376865813397,12.517929862007598,12.32858990944372,12865.499999999996,True
UNIONBANK,2022-11-14,57.45,51.526507596281,48.50493157456587,2.29503840542541,2.580999250259178,3.8975680774178874,2.580999250259178,10.310691738414278,15.570180026865325,14.969538729329845,15884.19999999999,True
BANKINDIA,2022-11-16,69.2,64.27397471221155,60.4353362222661,2.7429140248111086,1.7959094755540799,3.1953840690786803,1.7959094755540799,7.118533652873479,12.665699100771533,4.118497109826591,4827.899999999991,True
PHOENIXLTD,2022-10-21,715.6,697.3554439938282,695.5459929945853,30.418338259356176,0.5997880571454326,0.6592735880056323,0.5997880571454326,2.549546674982088,2.8024045563743356,0.5589714924538747,584.0,True
PNB,2022-11-23,47.55,42.94350161054881,41.596946588186924,1.6796600494443328,2.7425182798001995,3.54420134823262,2.7425182798001995,9.687693773819538,12.519565534832964,6.456361724500526,6781.630000000001,True
RVNL,2022-11-21,61.8,54.87257313957624,50.74845245641922,3.200071869712824,2.1647722746443905,3.45353104353014,2.1647722746443905,11.209428576737473,17.882763015502874,29.61165048543688,36252.3,True
UNIONBANK,2022-11-25,68.49,62.926120896875744,58.69181752083909,2.950322271752458,1.8858546933651994,3.3210549820175737,1.8858546933651994,8.123637177871588,14.306004495781732,7.811359322528855,8736.550000000014,True
BEL,2022-10-06,104.65,103.30003313077191,103.76251960705756,3.5473634889503494,0.38055498779110103,0.2501802805680486,0.2501802805680486,1.2899826748476804,0.8480462426588153,0.4300047778308613,587.2499999999852,True
NHPC,2022-10-13,37.9,37.557679853011734,37.41266341467003,1.2961217249107357,0.2641111096350459,0.3759960009647499,0.2641111096350459,0.9032193851933092,1.2858485101054624,10.949868073878632,14263.549999999996,True
UNIONBANK,2022-11-30,73.33,66.62347555021914,62.218743441652194,3.111314880116674,2.155527392177472,3.5712414160829438,2.155527392177472,9.145676325897801,15.152402234212198,1.5955270694122392,2647.710000000004,True
RVNL,2022-11-29,77.95,65.19211062057536,59.681376428144,4.48924853422265,2.8418763813516,4.069416837270152,2.8418763813516,16.36675994794694,23.436335563638234,-11.518277188512238,-13880.756467816424,False
BANKBARODA,2022-10-18,124.6,118.04712572206574,117.5831708145395,4.533335821394772,1.4454861797373149,1.5478291178749748,1.4454861797373149,5.2591286339761245,5.631484097480333,35.75441412520066,46732.95000000001,True
PNB,2022-11-30,48.45,46.41058121756576,44.55845607179522,1.8169006380123136,1.122471278707547,2.141858419105475,1.122471278707547,4.209326692330731,8.032082411155383,12.48710010319918,14459.499999999993,True
IRFC,2022-12-05,33.65,31.54523913224465,29.74769862008358,1.5228196538519725,1.3821471652479373,2.5625499185314218,1.3821471652479373,6.254861419778155,11.59673515576945,-9.050934049640247,-15258.652931596758,False
RVNL,2022-12-06,71.9981793661497,69.5436932341045,64.87689392064873,4.46857337347744,0.5492773480264296,1.593637353650343,0.5492773480264296,3.409094721080118,9.890924337524403,-6.45596792456542,-6893.250000000013,False
MAHABANK,2022-11-28,27.3,25.651838800658208,24.42227084719888,1.3047054212594733,1.26324392654916,2.20565432312158,1.26324392654916,6.037220510409497,10.54113242784293,25.82417582417582,40981.65,True
CGPOWER,2022-10-03,229.6,238.35393027647626,236.9141192250126,8.97702331793292,-0.9751484391255851,-0.8147599673047055,0.8147599673047055,-3.812687402646459,-3.185591996956709,14.372822299651578,18645.00000000001,True
COCHINSHIP,2022-10-14,269.4189448441246,247.18519101829474,235.156933328488,12.8307422357388,1.7328501669918892,2.6703062758289273,1.7328501669918892,8.252483446809375,12.717001595956543,6.123255548355533,6879.336773699832,True
UNIONBANK,2022-12-09,75.26,73.27165686749345,69.1978951114311,3.6751687895447827,0.5410209017237653,1.6494765916097642,0.5410209017237653,2.6419653634155686,8.054882923955502,-8.438435446390113,-11869.58262018553,False
RVNL,2022-12-15,72.8,70.92941389724919,68.09079547803462,3.935851320732082,0.4752684871243741,1.196489434740499,0.4752684871243741,2.5694864048774817,6.468687530172219,-8.722527472527464,-15373.349999999986,False
MAHABANK,2022-12-21,29.95,30.99570416212733,29.69474672683649,2.219289966746346,-0.47118861338359214,0.11501573791086388,0.11501573791086388,-3.4914997066021005,0.8522646850200586,-3.672787979966608,-5450.499999999989,False
INDIANB,2022-11-09,255.35,232.94251100917938,223.5829524306215,9.896715254574834,2.2641339489344783,3.2098576903780196,2.2641339489344783,8.77520618399084,12.440590393334048,-3.16703024593028,-3299.5007870570525,False
NMDC,2022-11-15,30.6,29.06350741302925,26.53770125247915,1.2202588629434215,1.2591529827241197,3.3290467054851502,1.2591529827241197,5.021217604479582,13.275486103009321,3.483527136377496,5369.237012895618,True
MAZDOCK,2022-11-18,409.5,394.50055536780076,372.5783422548478,20.20428714749682,0.7423892029795061,1.8274169969776204,0.7423892029795061,3.662868042051097,9.016277837644,-6.905534736975505,-8398.614930130658,False
GODFRYPHLP,2022-12-08,637.0,598.881190046666,585.2487377952684,22.5764157486929,1.6884349746943754,2.2922709601380284,1.6884349746943754,5.984114592360125,8.124216986614062,-7.088356592996203,-9572.400277445791,False
PNB,2022-12-09,53.12108603667137,50.48370311413066,48.40511117021306,2.0643774423970056,1.277568175458443,2.2844537871826684,1.277568175458443,4.96485128470459,8.87778322755432,-7.75556606395681,-8762.901639956868,False
IRFC,2022-12-22,31.25,32.673408246823556,31.969714768416853,1.9773220121210753,-0.7198666874176272,-0.36398460342067135,0.36398460342067135,-4.554906389835378,-2.3030872589339313,-10.88,-12889.399999999994,False
TIINDIA,2022-12-23,2778.5,2897.426033077794,2871.178196084262,140.98519002531796,-0.8435356441086983,-0.6573612169307907,0.6573612169307907,-4.280224332474134,-3.3355478166011086,-0.6874212704696792,-706.6999999999966,False
CUMMINSIND,2022-12-23,1388.05,1446.0896951632146,1434.4846657157227,43.134834207521266,-1.3455411671222908,-1.0765003869570018,1.0765003869570018,-4.181383607450357,-3.345316502699669,-1.0806527142394051,-1140.0,False
UNIONBANK,2022-12-27,74.36,73.12321142551467,72.40847134203537,5.51802147658853,0.2241362379129349,0.3536645636926999,0.2241362379129349,1.6632444519705907,2.6244333754231173,-4.222700376546529,-4405.420000000001,False
PIIND,2022-12-23,3459.6,3496.173000480518,3473.1188083364823,88.70585746952747,-0.4122952139105569,-0.15240040198164373,0.15240040198164373,-1.057145348610192,-0.3907621787629316,-1.3440860215053752,-1348.5,False
UNIONBANK,2023-01-03,73.89,72.68981507971692,72.33493442576287,4.733838835951882,0.2535331180200064,0.32849989788983597,0.2535331180200064,1.624285993074947,2.1045683776385617,-2.1518473406414995,-2129.0100000000048,False
VBL,2022-12-08,273.35,251.89871867325556,244.11698969494532,12.10294435637854,1.7724018796665069,2.4153635218233664,1.7724018796665069,7.847551244464775,10.694351675527603,-8.855272988021612,-15273.915777749722,False
MAZDOCK,2022-12-26,402.1,414.34770109306703,417.29141039614933,26.13638462704296,-0.46860731764692803,-0.5812361048754602,0.46860731764692803,-3.0459341191412603,-3.7780180045136302,-2.959462820193992,-3022.6000000000085,False
BANKINDIA,2023-01-11,88.63,85.96199922470521,84.63825660497093,4.448597976229083,0.5997396909208583,0.897303693513955,0.5997396909208583,3.0102682785679633,4.503828720556315,-10.038582818975694,-15774.728423708322,False
BANKBARODA,2022-12-22,158.25,162.0117636292043,159.18830694374336,5.4398179112058775,-0.691523813959869,-0.17248866764647935,0.17248866764647935,-2.3771018194023985,-0.5929269786687874,-5.257760896280328,-8545.057597059438,False
ABCAPITAL,2022-12-22,147.85,151.37804214249505,148.41086451110957,4.8458626667347975,-0.7280524408406918,-0.11574090098749923,0.11574090098749923,-2.386230735539434,-0.37934698079781615,-5.466081628112551,-8881.680254193685,False
PNB,2023-01-13,53.64,52.97495382516724,52.52281719297284,2.0307159699774964,0.32749344795871665,0.5501423259302695,0.32749344795871665,1.2398325407023865,2.0827419966949345,-7.571647911922064,-7501.464793096871,False
MAHABANK,2022-12-28,30.002607913669063,30.1051107017732,29.526775199679903,2.476358027204348,-0.04139255591399892,0.19215020960694643,0.04139255591399892,-0.3416462608819955,1.585971177433454,-7.508040368193402,-7514.699999999995,False
HINDZINC,2022-12-23,313.15,318.1484389262141,315.38988514510237,7.560489562435438,-0.6611263576169798,-0.29626191883543374,0.29626191883543374,-1.5961804011541225,-0.7152754734479935,6.62621746766725,6889.0,True
GODFRYPHLP,2023-01-25,657.0,652.3518685730419,650.6841326132748,26.733867772151243,0.1738667770250622,0.23624966804483505,0.1738667770250622,0.7074781471777954,0.9613192369444816,-6.849315068493156,-10710.0,False
NMDC,2022-12-23,31.35,33.67920795059161,33.29232321510519,1.0230157117224883,-2.2768056481457535,-1.898625009223789,1.898625009223789,-7.42969043250912,-6.195608341643351,6.0218566684511865,9314.662091470324,True
PERSISTENT,2023-01-27,2288.5,2148.084580549742,2097.924056845826,73.44992027799185,1.9117164309888484,2.594637848930074,1.9117164309888484,6.135696720570593,8.327548313488057,5.986454009176323,4795.0,True
JINDALSTEL,2022-12-22,539.85,546.4719779269928,540.7740123759103,15.156729384510776,-0.43690018862249214,-0.06096383675323346,0.06096383675323346,-1.2266329400746183,-0.17116094765402456,3.149022876725005,3400.0,True
TATASTEEL,2023-01-25,114.72,113.78290356428592,112.16892250959296,2.7594159365879842,0.33959955919976353,0.9244990784395644,0.33959955919976353,0.816855330992052,2.223742582293444,-7.147838214783819,-10807.600000000004,False
NMDC,2023-02-06,33.5,34.42748798772809,34.57948765701125,1.0378225142310926,-0.8936865167309023,-1.0401466938795654,0.8936865167309023,-2.768620858889828,-3.222351214958953,-1.0447761194029903,-1163.4000000000046,False
HINDZINC,2023-01-30,330.0,346.71802448744563,343.0784758545275,12.616766935768254,-1.3250640653470742,-1.0365948678540058,1.0365948678540058,-5.066068026498676,-3.963174501371965,-0.3181818181818174,-484.0500000000053,False
INDIANB,2022-12-23,259.3,272.08608894580857,269.1458180916216,12.917220582596391,-0.9898483086241858,-0.7622241974319961,0.7622241974319961,-4.931002293022969,-3.7970760091097553,3.952950250674903,5596.5,True
RVNL,2023-01-04,73.34619799139169,69.20323603469052,68.52546264268943,3.5647099079753812,1.162215738069473,1.3523499732521713,1.162215738069473,5.648502676563292,6.572577012469065,-5.584744817819242,-5710.100000000017,False
NMDC,2023-02-08,33.95,34.20284831751452,34.40412203058781,1.0461326780870144,-0.24169813524694095,-0.43409601869833914,0.24169813524694095,-0.744766767347628,-1.337620119551706,-2.061855670103097,-3126.200000000013,False
HCLTECH,2023-01-30,1134.75,1106.9129486399072,1094.4783244430682,21.81625485622116,1.2759775471799066,1.8459481621543228,1.2759775471799066,2.4531439841456533,3.5489469536842275,-1.6787838730997984,-1752.5999999999958,False
HDFCBANK,2023-02-03,829.4,814.7861057741542,813.4686009739237,18.00170825728214,0.8118059695770324,0.8849937349491065,0.8118059695770324,1.7619838709724858,1.920834220650626,-2.688690619725098,-2765.1999999999944,False
JINDALSTEL,2023-02-07,570.25,582.901499906978,583.8907015292277,20.4176529697512,-0.6196353677732297,-0.6680837189973039,0.6196353677732297,-2.2185883221355476,-2.3920563839066595,0.5260850504164916,786.0,True
NMDC,2023-02-20,33.4,33.74687660158096,33.943359062220416,1.0284741173792658,-0.33727304918947526,-0.5283157378865235,0.33727304918947526,-1.0385526993441894,-1.6268235395820896,-2.5449101796407247,-2618.0000000000045,False
ALKEM,2023-02-22,3276.4,3230.5833144274134,3191.0544250970456,71.65654918296902,0.6393928551540716,1.1910366306509077,0.6393928551540716,1.3983849826818069,2.6048582255815673,-4.37410262379252,-4299.39295097814,False
CGPOWER,2023-01-24,299.35,298.9035421569877,292.98347924484347,10.072602351307681,0.04432398177163574,0.6320631484404842,0.04432398177163574,0.14914242292042657,2.126781611877921,-0.8540037473154016,-1206.6492227018498,False
VBL,2023-02-13,256.8,249.51129159377354,249.02080483963087,11.495207841868481,0.6340649518035802,0.6767337543941856,0.6340649518035802,2.8382820896520546,3.0292816045051176,4.653426791277249,4732.199999999995,True
BDL,2023-02-22,461.15,444.1060481360967,445.51879041343386,21.075085965411507,0.8087251407598453,0.7416913796802586,0.7416913796802586,3.6959670094119614,3.3896150030502255,-3.8382305106798182,-5717.099999999997,False
PERSISTENT,2023-02-07,2410.3,2308.588110202835,2238.7737933719704,73.14070492583399,1.3906331624818589,2.345153862024716,1.3906331624818589,4.219885068131145,7.1163841276202024,-5.962373428630152,-5892.15455676117,False
SUPREMEIND,2023-01-27,2538.95,2426.919690489757,2425.867703181301,82.89743450044594,1.351432769727512,1.3641229972936093,1.351432769727512,4.412466157673159,4.453900109048976,-0.1496681699127533,-151.9999999999891,False
KPITTECH,2023-02-03,778.35,732.4115650273355,721.7890038389966,30.53733738659543,1.5043366221191723,1.8521914810369582,1.5043366221191723,5.902028004453585,7.266781802659916,0.0192715359414119,28.049999999995748,True
OIL,2023-03-01,172.3,165.10280479351002,162.51652764815282,6.110293856115021,1.177880373017941,1.6011459648632371,1.177880373017941,4.177130125647123,5.678161550694831,-3.3952408589669303,-3194.100000000012,False
ABCAPITAL,2023-03-02,152.3,145.56922492758767,145.0132999907687,4.153503875919079,1.6205053067208153,1.754350116651552,1.6205053067208153,4.4194189575918195,4.784438614071773,-4.826001313197647,-6762.000000000021,False
PFC,2023-03-10,133.65,125.27586986703335,122.64518755740269,3.9463350781630715,2.1220017984039563,2.7886158231955815,2.1220017984039563,6.265716522982907,8.234053454992377,-5.9054771091104685,-6290.458114591939,False
NMDC,2023-03-13,33.25,33.15845384923131,33.28201049525218,0.8805840351209138,0.10396072051899338,-0.03635143720018142,0.03635143720018142,0.27532676922915117,-0.09627216617197068,-1.0526315789473717,-1507.800000000006,False
GAIL,2023-03-14,97.65,94.25104463652184,92.10175280692383,2.486424287656728,1.3670053740833714,2.2314161024806403,1.3670053740833714,3.4807530603975065,5.681768758910577,-5.092522862584192,-6429.893207880308,False
HAL,2023-03-14,1391.35,1363.634287444063,1337.1323672289122,43.88116140310082,0.6316084549662463,1.2355560116796824,0.6316084549662463,1.9920014774094936,3.896764492837005,-6.307709979962029,-6143.362596434113,False
GODFRYPHLP,2023-03-14,623.0,623.2910543655333,617.3719769833839,26.771460665383785,-0.010871814921540025,0.21022472725566657,0.010871814921540025,-0.04671819671482204,0.9033744809977708,-1.4446227929374,-1404.0,False
PFC,2023-03-16,126.4694087403599,126.73762071956487,124.51576911235755,3.9330116661655423,-0.06819506321639483,0.4967286633825408,0.06819506321639483,-0.21207656608533162,1.5447527172465454,-6.195515698801934,-6095.96615255358,False
ABCAPITAL,2023-03-21,152.65,150.18257020142255,149.27568075764924,4.519869074742087,0.5459073609821878,0.74655243029209,0.5459073609821878,1.616396854620017,2.21049409914888,-5.921872354722691,-6815.962564711072,False
OIL,2023-03-23,171.25,169.3680582307805,168.4175525012934,6.28388648234049,0.29948691379265063,0.4507477190535822,0.29948691379265063,1.0989440988143118,1.6539839408505774,-2.364963503649642,-2263.950000000006,False
POWERGRID,2023-03-14,165.35,163.70709729801678,162.36253094989496,3.3002386534517782,0.49781330215767167,0.9052281861435647,0.49781330215767167,0.9935909900110177,1.8067547929271448,-2.3283943150891995,-2271.499999999997,False
PETRONET,2023-03-24,206.4,211.54289631660993,210.18492501709397,5.0638421087964645,-1.0156115072537768,-0.7474413569331333,0.7474413569331333,-2.4917133316908533,-1.8337815005300233,-0.4844961240310086,-460.0,False
MAXHEALTH,2023-03-14,468.65,445.3096408011541,441.6473115738201,11.51281961102537,2.027336481194732,2.3454452808693773,2.027336481194732,4.980339101428758,5.761802715497679,-5.302464525765494,-7728.349999999989,False
HINDZINC,2023-03-27,329.1,315.1771004719852,315.01275672723773,8.984842800719427,1.5495985669220582,1.5678897878585378,1.5495985669220582,4.2305984588316,4.2805357863148865,-9.146156183530852,-8729.000000000007,False
OIL,2023-03-29,175.3,170.00933089008393,169.0906580843476,6.803822152804216,0.7776024991681353,0.9126255472584925,0.7776024991681353,3.018065664527142,3.542123169225557,-4.3069024529378215,-5617.200000000008,False
KPITTECH,2023-03-16,815.7,819.9088090267929,816.0181234643251,31.2414770394121,-0.13471863130809558,-0.0101827280420738,0.0101827280420738,-0.5159751166841843,-0.039000056923504514,-2.683589504510686,-3874.537007127983,False
CUMMINSIND,2023-02-13,1595.25,1496.5639070326176,1475.415107935676,44.392356995917325,2.2230424254440537,2.69944873788398,2.2230424254440537,6.186246228953604,7.511981950435612,-1.6737188528443858,-2322.900000000004,False
OIL,2023-04-03,172.95,170.15277371516373,169.33070916061786,7.228295631754657,0.38698282795016703,0.500711512611937,0.38698282795016703,1.6173612517122036,2.0926804506401457,-1.8213356461404877,-2557.799999999981,False
GODREJCP,2023-03-27,961.6,941.6878461078938,936.3606424814185,19.279708772229558,1.0328036656231856,1.3091150813925276,1.0328036656231856,2.0707314779644523,2.62472519951971,0.410773710482526,387.0999999999933,True
GAIL,2023-03-24,91.58,94.29598069182552,93.42851896382302,2.8801467972480577,-0.9430007853837885,-0.6418141483584312,0.6418141483584312,-2.9656919543847144,-2.018474518260565,2.598820703210314,2713.199999999995,True
ZYDUSLIFE,2023-02-22,464.25,465.08237683431184,459.7663838204036,11.15247306435132,-0.07463607663599943,0.40202887321272474,0.07463607663599943,-0.1792949562330306,0.9657762368543725,8.152934841141635,8402.700000000004,True
OIL,2023-04-10,171.95,170.82784000721685,169.99974392232744,6.773092384462462,0.16567912101086718,0.2879417505283782,0.16567912101086718,0.6526083121739688,1.1341995217636225,-1.7446932247746405,-1668.0,False
PFC,2023-04-11,135.35,126.11071435186288,124.92316401591881,4.003729286600266,2.3076699214053447,2.604280968490515,2.3076699214053447,6.826217693488816,7.703609888497362,-5.916112724935752,-6333.899731401625,False
RVNL,2023-03-31,68.6,65.6930975918123,65.58658398806107,2.668944016845553,1.089158255040277,1.1290667743194218,1.089158255040277,4.2374670673289945,4.392734711281238,27.91545189504374,34833.85000000001,True
HAL,2023-04-06,1383.9,1347.2842818947302,1341.015937733248,46.44521270881595,0.7883636648372968,0.9233257803255179,0.7883636648372968,2.64583554485656,3.098783312865969,2.5724402052171413,3524.399999999991,True
ITC,2023-02-13,308.6,301.8152668320508,296.2112017898165,7.488899049404182,0.9059720425112467,1.654288317742666,0.9059720425112467,2.1985525495622946,4.014516594356285,13.723266364225516,20793.849999999984,True
OIL,2023-04-27,171.25,171.50760165036436,171.23414295956385,5.532376728173536,-0.04656256488328646,0.00286622571369622,0.00286622571369622,-0.1504243213806507,0.009259585656143389,-0.7883211678832103,-1171.7999999999952,False
HDFCBANK,2023-04-05,826.9,797.8358457175591,797.3973806553937,13.56136042020903,2.1431591950855986,2.1754911329280584,2.1431591950855986,3.5148330248447066,3.5678581865529413,-1.3890641709803475,-1895.2183189230163,False
INDIANB,2023-04-20,292.41621212121214,284.07462021643187,278.93781445947656,10.857140172464717,0.7683047075265511,1.2414316705534258,0.7683047075265511,2.8526434441748814,4.609319559938944,8.37292423056175,8079.649999999986,True
BANKBARODA,2023-04-28,168.7,160.62743615137794,157.52455662843016,3.7370560406078743,2.1601398964595027,2.9904404028557234,2.1601398964595027,4.785159364921194,6.624447760266644,-4.430416171437901,-6659.433864363221,False
KPITTECH,2023-04-17,858.6,849.1943530378218,847.4596376408197,44.109764320897185,0.21323276392393437,0.2525600063998203,0.21323276392393437,1.0954631914952542,1.2975031864873465,2.8593058467272225,3166.9499999999944,True
ITC,2023-05-05,353.6,342.747361014834,337.0658256992931,5.549770211180786,1.95551141258099,2.979253855843711,1.95551141258099,3.069185233361436,4.675954270561912,0.6221719457013553,618.1999999999969,True
IRFC,2023-05-05,34.85,31.775412088599182,30.628134631977986,1.3815448641122745,2.2254709139514093,3.0559017500563166,2.2254709139514093,8.822346948065478,12.114391299919701,-7.928521458320081,-11085.515989636897,False
GLENMARK,2023-05-08,568.95,535.5862716609628,519.7429120746453,12.905696727696412,2.585193890961088,3.8128191730829446,2.585193890961088,5.864087940774631,8.6487543589691,7.733544248176472,8360.0,True
RVNL,2023-05-10,121.85,115.62311881370456,105.74796927312508,7.589985920319499,0.820407475279389,2.121483609576591,0.820407475279389,5.110284108572367,13.214633341711052,-1.1899876897825123,-1535.549999999988,False
ALKEM,2023-04-21,3409.0,3341.9719444470275,3311.8309091517476,74.3635532967775,0.9013562771196568,1.306676275412234,0.9013562771196568,1.9662087284532868,2.8503693413978404,0.1364036374303268,134.85000000000264,True
PFC,2023-04-24,128.65,128.02440511768205,127.10571443149995,4.025869173437784,0.15539374365306188,0.3835905991901263,0.15539374365306188,0.48627662830777696,1.2003774337349848,2.2153128643606745,3237.599999999993,True
AUROPHARMA,2023-05-08,618.95,599.7047367161986,583.0027811320468,14.82355940944801,1.298288943446014,2.4250058892766155,1.298288943446014,3.109340541853377,5.807774273843316,-4.789905294271923,-4802.83324866116,False
RVNL,2023-05-17,121.85,118.71229379992666,111.71141611857428,7.446070912256032,0.42139085660717507,1.3616018435626072,0.42139085660717507,2.5750563808562488,8.320544834982122,-4.636848584324982,-6926.89999999999,False
POLICYBZR,2023-04-28,600.1,589.3942327601103,587.6380374987597,21.137098945473667,0.5064917975502156,0.5895777151532413,0.5064917975502156,1.7839972071137682,2.076647642266347,3.7993667722046265,5699.999999999989,True
IRFC,2023-05-12,33.35,32.68705625042824,31.71369822725595,1.4507652823801815,0.45696141038342775,1.127888703029529,0.45696141038342775,1.9878373300502536,4.906452092186061,-4.047976011994003,-5853.600000000006,False
OIL,2023-05-12,170.7,171.32353297378222,171.23485141730697,4.603668658758136,-0.13544262630543744,-0.11617939016733246,0.11617939016733246,-0.36528000807395,-0.31332830539366235,1.7867603983596991,1775.1000000000067,True
CHOLAFIN,2023-05-24,1052.2,1013.2374001578504,978.9806020927831,23.616208575506146,1.6498245142770378,3.1003875017921962,1.6498245142770378,3.702965200736518,6.95869586649087,0.68903250332637,1029.5,True
ABCAPITAL,2023-03-29,153.1,149.89481334577917,149.50641093230723,5.440481834310479,0.5891365419156935,0.6605277210981092,0.5891365419156935,2.093524921110924,2.347216895945631,10.058785107772694,9501.800000000005,True
MAXHEALTH,2023-05-19,545.15,504.4868218667732,492.27255926583445,17.13783531339011,2.372713787339051,3.085421219612923,2.372713787339051,7.459080644451395,9.699613085236273,-6.44776666972392,-8892.949999999993,False
KPITTECH,2023-05-25,1020.3,941.3117739886093,924.5919136259197,31.05611500981447,2.543403319649883,3.0817791067502887,2.543403319649883,7.74166676579346,9.380386785659146,10.854650592962845,10742.75,True
VBL,2023-03-24,272.9084668192219,266.8825291753503,265.0767224122085,8.96478193309582,0.6721789429841329,0.8736123717745469,0.6721789429841329,2.208043493155256,2.869733027448098,20.736451983464853,24730.50000000002,True
PFC,2023-06-06,155.6,144.62039393193209,141.1784078668735,4.156665505191697,2.6414456622391973,3.469509902856954,2.6414456622391973,7.056302100300712,9.268375406893634,0.9961439588689114,1356.25000000001,True
RECLTD,2023-05-25,133.0,131.24438537690804,130.33444529427746,3.2259112973433095,0.5442228447315925,0.8262951023847904,0.5442228447315925,1.3200109948059835,2.0041764704680767,16.24060150375939,23241.599999999995,True
KPITTECH,2023-06-12,1142.25,1087.6559202246326,1048.943623014931,34.723995286351574,1.5722292128298336,2.687086443124344,1.5722292128298336,4.779521100929515,8.168647580220524,-6.079929137465811,-9375.478727314938,False
INDHOTEL,2023-05-19,372.35,361.4430033435498,355.50481148171923,9.718104556873504,1.1223378584392625,1.733382103443864,1.1223378584392625,2.9292323503290576,4.524020012966508,5.089297703773332,5078.599999999997,True
MAZDOCK,2023-06-13,519.0,473.56459572787776,449.69785062559066,21.75683417670343,2.0883279204643257,3.185304847734512,2.0883279204643257,8.754413154551493,13.353015293720489,14.412331406551049,22290.399999999987,True
HAL,2023-06-14,1857.8,1724.0437533283798,1664.786850167791,50.86721208888724,2.629517938547321,3.7944511190220256,2.629517938547321,7.199711845818718,10.389339532361337,3.47453977823231,3679.3499999999976,True
CHOLAFIN,2023-06-06,1057.25,1040.515000747546,1019.7104636196668,20.489708332952308,0.8167514627594806,1.8321166787894536,0.8167514627594806,1.5828800427953575,3.5506773592180823,7.093875620714107,7275.0,True
GLENMARK,2023-05-16,607.8904624277457,571.1099587808983,551.5158760689839,14.942221348900603,2.4615151113093066,3.7728383914557426,2.4615151113093066,6.050515005607466,9.273806687740644,5.915463359737871,6221.000000000005,True
PGEL,2023-06-05,164.29685099846387,157.89141798795595,154.14217071857652,5.2921588386427825,1.2103629550451374,1.918816231617794,1.2103629550451374,3.898694936379401,6.180690754676903,-2.280537317479625,-2439.1999999999703,False
RECLTD,2023-06-20,159.8,150.46769415798585,146.66991809594006,3.7297957438617315,2.5020956864387816,3.5203219708930793,2.5020956864387816,5.839991140184083,8.216571904918615,2.53441802252814,2693.2499999999886,True
HAL,2023-06-20,1924.35,1812.409643612487,1743.943060697897,52.02669055785894,2.1515947908126893,3.4675843757825073,2.1515947908126893,5.817047646608622,9.374954623748433,-5.407196254097125,-5931.042723595921,False
KPITTECH,2023-06-16,1084.4,1079.676290133746,1055.6798804828431,40.370177253578916,0.11700988669390208,0.7114192077175197,0.11700988669390208,0.4356058526608273,2.6484802210583682,-0.2074880118037581,-330.75,False
