symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
BRITANNIA,2022-09-26,2022-10-11,3787.5,3727.9,35,rebalance,NIFTY FMCG,-2085.999999999997,-1.5735973597359676,15
HAL,2022-10-10,2022-10-11,1209.9,1184.4,111,rebalance,NIFTY IND DEFENCE,-2830.5,-2.107612199355313,1
BDL,2022-10-06,2022-10-12,461.8,441.1,363,rebalance,NIFTY IND DEFENCE,-7514.099999999996,-4.482459939367689,6
TIINDIA,2022-09-27,2022-10-14,2577.7,2643.9,52,rebalance,NIFTY AUTO,3442.400000000014,2.56818093649378,17
MAXHEALTH,2022-10-14,2022-10-18,427.75,407.45,321,rebalance,NIFTY HEALTHCARE,-6516.300000000004,-4.74576271186441,4
KPITTECH,2022-10-03,2022-10-19,658.25,649.55,207,rebalance,NIFTY MS IT TELCM,-1800.9000000000094,-1.321686289403734,16
BAJAJHLDNG,2022-10-06,2022-10-20,6607.0,6467.45,21,rebalance,NIFTY FINSEREXBNK,-2930.550000000004,-2.112153776297865,14
RVNL,2022-10-11,2022-10-20,36.857694348633586,35.75,3769,rebalance,,-4174.899999999987,-3.005327295180227,9
CGPOWER,2022-10-11,2022-10-24,251.5,255.95,545,rebalance,NIFTY ENERGY,2425.2499999999936,1.7693836978131205,13
TIINDIA,2022-10-18,2022-10-28,2760.75,2668.3,47,rebalance,NIFTY AUTO,-4345.149999999991,-3.3487277008059313,10
IDFCFIRSTB,2022-10-06,2022-10-31,54.29411428571428,56.1,2625,rebalance,NIFTY MS FIN SERV,4740.450000000021,3.3261169061208573,25
AXISBANK,2022-10-12,2022-11-04,808.7,868.1,198,rebalance,NIFTY PVT BANK,11761.199999999995,7.345121800420418,23
HAL,2022-10-20,2022-11-10,1224.0,1215.55,116,rebalance,NIFTY IND DEFENCE,-980.2000000000053,-0.6903594771241917,21
ITC,2022-10-19,2022-11-14,285.61775898520085,286.35,473,rebalance,NIFTY FMCG,346.35000000000827,0.2563709684582749,26
