date,equity
2023-03-17,1878094.5822439282
2023-03-20,1859164.1780312767
2023-03-21,1845234.4674923194
2023-03-22,1848715.7174923194
2023-03-23,1839260.5174923195
2023-03-24,1814390.375619258
2023-03-27,1813495.9756192581
2023-03-28,1810359.5256192582
2023-03-29,1811030.825619258
2023-03-31,1820330.1256192583
2023-04-03,1804190.3294434845
2023-04-05,1809427.7794434843
2023-04-06,1805890.6794434842
2023-04-10,1805401.0294434843
2023-04-11,1819291.4294434842
2023-04-12,1827659.5794434843
2023-04-13,1828228.4294434842
2023-04-17,1856837.4294434842
2023-04-18,1856351.8794434844
2023-04-19,1854869.0294434843
2023-04-20,1844704.2294434842
2023-04-21,1845227.579443484
2023-04-24,1867081.8294434843
2023-04-25,1870451.1794434844
2023-04-26,1875279.6294434844
2023-04-27,1885761.4294434844
2023-04-28,1910284.3794434844
2023-05-02,1913690.0794434843
2023-05-03,1909939.7294434845
2023-05-04,1915060.0794434843
2023-05-05,1906717.9294434844
2023-05-08,1916198.9794434845
2023-05-09,1888280.8135885207
2023-05-10,1895982.698871029
2023-05-11,1898111.248871029
2023-05-12,1888935.1488710288
2023-05-15,1896582.548871029
2023-05-16,1892150.498871029
2023-05-17,1883648.248871029
2023-05-18,1864093.5988710287
2023-05-19,1872994.617044948
2023-05-22,1866872.217044948
2023-05-23,1865514.867044948
2023-05-24,1876822.767044948
2023-05-25,1884113.817044948
2023-05-26,1898218.3170449478
2023-05-29,1893143.0670449478
2023-05-30,1894060.867044948
2023-05-31,1901299.1221847145
2023-06-01,1910615.0221847144
2023-06-02,1920904.5721847145
2023-06-05,1923777.0721847145
2023-06-06,1926217.7721847144
2023-06-07,1943676.6721847146
2023-06-08,1914885.6721847143
2023-06-09,1918385.0721847145
2023-06-12,1911817.8721847145
2023-06-13,1915310.0221847144
2023-06-14,1911731.2388432121
2023-06-15,1927105.5388432124
2023-06-16,1955573.8388432122
2023-06-19,1964117.9888432121
2023-06-20,1966696.5388432122
2023-06-21,1944205.688843212
2023-06-22,1949067.2888432122
2023-06-23,1924182.2820522147
2023-06-26,1954358.0647415097
2023-06-27,1955540.61474151
2023-06-28,1956232.8647415098
2023-06-30,1967396.01474151
2023-07-03,1975365.51474151
2023-07-04,1974849.6147415098
2023-07-05,1980365.1147415098
2023-07-06,1974115.0147415097
2023-07-07,1962917.1147415098
2023-07-10,1979293.767991918
2023-07-11,2034598.3679919178
2023-07-12,2066130.9179919178
2023-07-13,2059416.567991918
2023-07-14,2043325.5679919177
2023-07-17,2030562.6811641701
2023-07-18,2032770.08116417
2023-07-19,2047206.83116417
2023-07-20,2062013.4311641701
2023-07-21,2077297.8811641699
2023-07-24,2112182.48116417
2023-07-25,2095394.08116417
2023-07-26,2099795.48116417
2023-07-27,2125971.73116417
2023-07-28,2156822.28116417
2023-07-31,2157875.03116417
2023-08-01,2131595.43116417
2023-08-02,2092111.1231848253
2023-08-03,2097574.0519511895
2023-08-04,2094033.5940165468
2023-08-07,2119515.694016547
2023-08-08,2131451.194016547
2023-08-09,2157211.6440165467
2023-08-10,2135200.194016547
2023-08-11,2130243.610214169
2023-08-14,2118263.460214169
2023-08-16,2109077.250388594
2023-08-17,2114838.250388594
2023-08-18,2103766.000388594
2023-08-21,2118708.400388594
2023-08-22,2130844.950388594
2023-08-23,2141378.700388594
2023-08-24,2129836.3003885937
2023-08-25,2110848.8490223144
2023-08-28,2114125.3490223144
2023-08-29,2115655.649022314
2023-08-30,2132541.7490223143
2023-08-31,2141937.7490223143
2023-09-01,2194912.9990223143
2023-09-04,2268239.6990223145
2023-09-05,2295490.7490223143
2023-09-06,2275819.1990223145
2023-09-07,2342990.2490223143
2023-09-08,2429362.0490223146
2023-09-11,2476051.6990223145
2023-09-12,2355439.3099787817
2023-09-13,2308969.8147146995
2023-09-14,2325402.0647146995
2023-09-15,2345185.8647147
2023-09-18,2308002.7147147
2023-09-20,2294296.625327355
2023-09-21,2250442.925327355
2023-09-22,2280655.452537024
2023-09-25,2265678.89663929
2023-09-26,2280381.2766392897
2023-09-27,2309471.15663929
2023-09-28,2281222.14663929
2023-09-29,2329366.3366392897
2023-10-03,2372840.2766392897
2023-10-04,2323992.7566392897
2023-10-05,2320414.53663929
2023-10-06,2335411.05663929
2023-10-09,2253865.017858832
2023-10-10,2298222.7678588317
2023-10-11,2308465.517858832
2023-10-12,2309222.767858832
2023-10-13,2317253.217858832
2023-10-16,2337399.817858832
2023-10-17,2347501.067858832
2023-10-18,2339021.067858832
2023-10-19,2362707.417858832
2023-10-20,2383368.317858832
2023-10-23,2333795.0602359497
2023-10-25,2361217.3602359495
2023-10-26,2358970.582840511
2023-10-27,2395256.332840511
2023-10-30,2421238.282840511
2023-10-31,2422398.332840511
2023-11-01,2423391.1828405107
2023-11-02,2428981.232840511
2023-11-03,2488185.482840511
2023-11-06,2511019.632840511
2023-11-07,2558922.1828405107
2023-11-08,2611193.482840511
2023-11-09,2570994.2828405113
2023-11-10,2593879.832840511
2023-11-12,2633476.1328405114
2023-11-13,2699578.932840511
2023-11-15,2784024.632840511
2023-11-16,2797677.782840511
2023-11-17,2789119.382840511
2023-11-20,2765981.132840511
2023-11-21,2743557.882840511
2023-11-22,2706238.532840511
2023-11-23,2748322.732840511
2023-11-24,2764375.206903238
2023-11-28,2833943.006903238
2023-11-29,2854596.056903238
2023-11-30,2897202.406903238
2023-12-01,2901930.256903238
2023-12-04,2923541.806903238
2023-12-05,2903532.856903238
2023-12-06,2922602.956903238
2023-12-07,2945089.506903238
2023-12-08,2912151.5569032384
2023-12-11,2924898.0569032384
2023-12-12,2896893.1569032385
2023-12-13,2944942.5569032384
2023-12-14,2995447.006903238
2023-12-15,2968631.756903238
2023-12-18,2989337.656903238
2023-12-19,2988809.606903238
2023-12-20,2884990.3074078243
2023-12-21,2931434.757407824
2023-12-22,2959462.507407824
2023-12-26,2986077.0574078243
2023-12-27,2978678.307407824
2023-12-28,3008857.157407824
2023-12-29,3029474.157407824
2024-01-01,3059774.157407824
2024-01-02,3024884.457407824
2024-01-03,3023584.0993074123
