symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MOTILALOFS,2024-04-09,2024-04-25,525.1289351851852,615.95,216,rebalance,NIFTY CAPITAL MKT,19617.35,17.29500294680715,16
BSE,2024-04-02,2024-04-29,919.0,883.1449643224144,136,stop,NIFTY MS FIN SERV,-4876.284852151648,-3.901527277212802,27
TRENT,2024-03-12,2024-05-02,2672.4,3097.8,45,rebalance,NIFTY NONCYC CONS,19143.000000000004,15.918275707229457,51
BEL,2024-04-16,2024-05-03,233.48155650319828,234.1,469,rebalance,NIFTY IND DEFENCE,290.05000000000535,0.2648789506391802,17
RECLTD,2024-05-02,2024-05-06,553.9,514.8756772413939,251,stop,NIFTY FINSEREXBNK,-9795.105012410131,-7.04537330900995,4
360ONE,2024-04-25,2024-05-07,838.75,753.4771776838377,158,stop,NIFTY MS FIN SERV,-13473.105925953647,-10.166655417724268,12
BAJAJ-AUTO,2024-02-21,2024-05-07,8029.0,8463.5,23,rebalance,NIFTY AUTO,9993.5,5.411632830987667,76
MOTILALOFS,2024-04-29,2024-05-09,622.8560606060606,565.5586260296375,198,stop,NIFTY CAPITAL MKT,-11344.892046131783,-9.199145388530173,10
BLUESTARCO,2024-04-19,2024-05-09,1422.45,1387.5,128,rebalance,NIFTY CONSR DURBL,-4473.600000000006,-2.457028366550673,20
JINDALSTEL,2024-04-19,2024-05-14,927.25,978.45,197,rebalance,NIFTY METAL,10086.400000000009,5.521703963332447,25
CUMMINSIND,2024-02-26,2024-05-15,2733.55,3683.2,47,rebalance,,44633.54999999998,34.74053885972452,79
HAL,2024-04-01,2024-05-16,3403.35,4603.7,41,rebalance,NIFTY IND DEFENCE,49214.35,35.26966077541247,45
KFINTECH,2024-05-06,2024-05-16,780.4,740.1,165,rebalance,NIFTY MS FIN SERV,-6649.499999999993,-5.164018452075858,10
ABB,2024-05-07,2024-05-16,6888.45,8305.15,19,rebalance,NIFTY ENERGY,26917.299999999996,20.566310272993206,9
OFSS,2024-05-07,2024-05-18,7222.5,7336.0,25,rebalance,NIFTY MS IT TELCM,2837.5,1.5714780200761558,11
OIL,2024-03-15,2024-05-21,370.45,442.65,475,rebalance,NIFTY OIL AND GAS,34294.99999999999,19.48980969091645,67
360ONE,2024-05-16,2024-05-28,764.6,795.85,257,rebalance,NIFTY MS FIN SERV,8031.25,4.087104368297156,12
ZYDUSLIFE,2024-05-18,2024-05-29,1103.95,1036.2256755890269,166,stop,NIFTY PHARMA,-11242.237852221546,-6.1347275158270875,11
COCHINSHIP,2024-05-28,2024-05-29,1909.4,2018.05,106,rebalance,NIFTY IND DEFENCE,11516.899999999985,5.690269194511366,1
BDL,2024-05-29,2024-05-30,1540.8,1547.55,121,rebalance,NIFTY IND DEFENCE,816.75,0.43808411214953935,1
CUMMINSIND,2024-05-21,2024-05-31,3749.1,3537.785811830851,53,stop,,-11199.651972964897,-5.636397753304767,10
SUPREMEIND,2024-05-09,2024-05-31,5400.75,5277.6,31,rebalance,NIFTY MULTI MFG,-3817.6499999999887,-2.280238855714478,22
GODFRYPHLP,2024-05-09,2024-06-03,1150.4579439252336,1248.0,107,rebalance,,10437.000000000002,8.478541661589457,25
ADANIPOWER,2024-05-16,2024-06-03,128.05,174.9,1100,rebalance,NIFTY COMMODITIES,51534.99999999999,36.58727059742289,18
TRENT,2024-05-03,2024-06-04,3025.659523809524,2802.933948566994,42,stop,NIFTY NONCYC CONS,-9354.474160186273,-7.361224007191092,32
MOTILALOFS,2024-05-14,2024-06-04,567.15,511.62540472034567,335,stop,NIFTY CAPITAL MKT,-18600.739418684192,-9.790107604629162,21
RECLTD,2024-05-15,2024-06-04,528.7,503.14572492765217,328,stop,NIFTY FINSEREXBNK,-8381.802223730105,-4.833416885255892,20
OBEROIRLTY,2024-05-16,2024-06-04,1711.3285714285716,1633.1185013258878,77,stop,NIFTY REALTY,-6022.175397906657,-4.57013757664293,19
HAL,2024-05-29,2024-06-04,5051.75,4680.629365299431,40,stop,NIFTY IND DEFENCE,-14844.825388022764,-7.346377684971928,6
ABB,2024-05-31,2024-06-04,8317.95,7896.764925777625,18,stop,NIFTY ENERGY,-7581.331336002768,-5.063568237635185,4
SIEMENS,2024-06-03,2024-06-04,5541.35,5241.291619580895,33,stop,NIFTY ENERGY,-9901.926553830483,-5.41489673850426,1
CUMMINSIND,2024-06-03,2024-06-04,3712.25,3461.7884306303285,38,stop,,-9517.539636047515,-6.7468939152716345,1
COCHINSHIP,2024-05-30,2024-06-05,1957.15,1709.1354210085428,95,stop,NIFTY IND DEFENCE,-23561.38500418844,-12.672231509667487,6
BDL,2024-06-04,2024-06-05,1436.85,1305.25,132,rebalance,NIFTY IND DEFENCE,-17371.19999999999,-9.158924035215922,1
PHOENIXLTD,2024-06-04,2024-06-06,1628.85,1603.85,77,rebalance,NIFTY REALTY,-1925.0,-1.5348251834116144,2
OBEROIRLTY,2024-06-04,2024-06-14,1745.25,1907.8,74,rebalance,NIFTY REALTY,12028.699999999997,9.313851883684276,10
MOTILALOFS,2024-06-05,2024-07-02,560.75,565.2438953993915,270,stop,NIFTY CAPITAL MKT,1213.3517578356987,0.8014080070247731,27
MAZDOCK,2024-06-14,2024-07-04,1938.8,2792.75,73,rebalance,NIFTY IND DEFENCE,62338.350000000006,44.04528574375903,20
RVNL,2024-06-04,2024-07-05,351.5,491.05,540,rebalance,,75357.0,39.70128022759602,31
COCHINSHIP,2024-06-06,2024-07-05,1853.0,2837.6,66,rebalance,NIFTY IND DEFENCE,64983.59999999999,53.13545601726928,29
ABB,2024-06-04,2024-07-12,7666.75,8209.25,24,rebalance,NIFTY ENERGY,13020.0,7.076010043369085,38
HAL,2024-07-05,2024-07-18,5552.0,5164.633622621891,43,stop,NIFTY IND DEFENCE,-16656.75422725869,-6.9770601112771775,13
SIEMENS,2024-06-04,2024-07-18,4854.3,5424.95,29,rebalance,NIFTY ENERGY,16548.84999999999,11.755556928908373,44
TRENT,2024-06-04,2024-07-19,3025.4,3423.3797715405935,42,stop,NIFTY NONCYC CONS,16715.150404704924,13.1546166305478,45
DIXON,2024-06-04,2024-07-19,8851.4,11359.550986665581,14,stop,NIFTY CONSR DURBL,35114.11381331814,28.336206551117126,45
CUMMINSIND,2024-06-05,2024-07-19,3404.1,3629.332891604817,55,stop,,12387.80903826495,6.616518069528432,44
COCHINSHIP,2024-07-12,2024-07-19,2828.75,2523.894175026448,69,stop,NIFTY IND DEFENCE,-21035.051923175088,-10.777050816563927,7
NBCC,2024-07-04,2024-07-22,124.45,113.25824240623014,1711,stop,NIFTY MULTI INFRA,-19149.09724294024,-8.992975165745165,18
BEL,2024-07-05,2024-07-22,324.05,301.59949068294515,659,stop,NIFTY IND DEFENCE,-14794.885639939157,-6.928100391005976,17
GVT&D,2024-05-31,2024-07-22,1360.35,1453.6,146,rebalance,NIFTY ENERGY,13614.5,6.854853530341454,52
CAMS,2024-07-19,2024-07-23,825.8,764.1662554739172,178,stop,NIFTY MS FIN SERV,-10970.806525642729,-7.463519559951893,4
NBCC,2024-07-22,2024-07-23,123.33,110.3921739526657,1798,stop,NIFTY MULTI INFRA,-23262.211233107068,-10.490412752237333,1
MAZDOCK,2024-07-18,2024-07-25,2595.4,2428.25,60,rebalance,NIFTY IND DEFENCE,-10029.000000000005,-6.440240425367961,7
CDSL,2024-07-23,2024-07-30,1161.6,1226.5,123,rebalance,NIFTY MS FIN SERV,7982.700000000012,5.5871212121212155,7
NBCC,2024-07-23,2024-07-31,118.17,120.81,1622,rebalance,NIFTY MULTI INFRA,4282.080000000001,2.234069560802232,8
OFSS,2024-07-02,2024-08-05,9641.0,9257.08621571996,15,stop,NIFTY MS IT TELCM,-5758.706764200588,-3.9820950552851286,34
CAMS,2024-07-31,2024-08-05,906.8,825.745888018842,216,stop,NIFTY MS FIN SERV,-17507.68818793011,-8.938477280674672,5
COCHINSHIP,2024-07-19,2024-08-05,2543.2,2411.0,86,rebalance,NIFTY IND DEFENCE,-11369.199999999984,-5.198175526895243,17
