symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
KFINTECH,2024-12-23,2024-12-26,1415.2,1592.2,210,rebalance,NIFTY MS FIN SERV,37170.0,12.507066139061607,3
NAM-INDIA,2024-12-16,2024-12-27,779.8078274760384,728.4431748738875,313,stop,NIFTY CAPITAL MKT,-16077.136264473213,-6.586834703673084,11
BSE,2024-12-04,2024-12-27,1524.0,1759.5,146,rebalance,NIFTY MS FIN SERV,34383.0,15.452755905511806,23
WIPRO,2024-11-19,2024-12-31,268.6,288.5,1051,rebalance,NIFTY IT,20914.899999999976,7.408786299329839,42
PAYTM,2024-11-21,2025-01-06,847.1422897196262,969.05,214,rebalance,NIFTY MS FIN SERV,26088.24999999998,14.390464478018306,46
INDHOTEL,2024-12-27,2025-01-06,860.6530612244898,844.25,245,rebalance,NIFTY IND TOURISM,-4018.7499999999914,-1.9058854216067456,10
NAUKRI,2024-11-26,2025-01-07,1649.5,1687.5,152,rebalance,NIFTY INTERNET,5776.0,2.3037284025462235,42
POLICYBZR,2024-12-19,2025-01-07,2144.15,2079.55,117,rebalance,NIFTY MS FIN SERV,-7558.19999999999,-3.012848914488253,19
360ONE,2024-12-20,2025-01-07,1249.5,1217.3,208,rebalance,NIFTY MS FIN SERV,-6697.6000000000095,-2.577030812324932,18
LUPIN,2025-01-06,2025-01-08,2360.3,2252.5247036049977,88,stop,NIFTY MIDSML HLTH,-9484.226082760215,-4.566169401982901,2
PAYTM,2025-01-07,2025-01-08,983.2,910.5734079376024,219,stop,NIFTY MS FIN SERV,-15905.223661665088,-7.386756719121001,1
KAYNES,2024-12-26,2025-01-08,7062.95,6970.65,44,rebalance,NIFTY MULTI INFRA,-4061.200000000008,-1.3068193884991475,13
MOTILALOFS,2025-01-07,2025-01-08,970.0,940.1,323,rebalance,NIFTY CAPITAL MKT,-9657.699999999993,-3.0824742268041216,1
PGEL,2024-12-18,2025-01-09,942.8,922.2,225,rebalance,NIFTY CONSR DURBL,-4634.99999999998,-2.184980907933809,22
COFORGE,2024-12-20,2025-01-09,1874.0,1856.5,164,rebalance,NIFTY MS IT TELCM,-2870.0,-0.9338313767342621,20
MANKIND,2025-01-06,2025-01-09,2884.55,2828.05,71,rebalance,NIFTY MIDSML HLTH,-4011.5,-1.9587110641174577,3
KFINTECH,2024-12-27,2025-01-10,1511.45,1377.7,182,rebalance,NIFTY MS FIN SERV,-24342.5,-8.849118396242018,14
MAXHEALTH,2024-12-31,2025-01-10,1128.15,1149.9,268,rebalance,NIFTY HEALTHCARE,5829.0,1.9279351150113033,10
LUPIN,2025-01-08,2025-01-10,2252.15,2191.1,135,rebalance,NIFTY MIDSML HLTH,-8241.750000000025,-2.7107430677352884,2
BIOCON,2025-01-09,2025-01-10,370.7,360.95,565,rebalance,NIFTY MIDSML HLTH,-5508.75,-2.6301591583490658,1
AMBER,2025-01-07,2025-01-13,8060.4,7347.113391509496,28,stop,NIFTY CONSR DURBL,-19972.0250377341,-8.849270613003124,6
COFORGE,2025-01-10,2025-01-13,1881.0,1784.5703187180081,158,stop,NIFTY MS IT TELCM,-15235.889642554714,-5.126511498245179,3
DRREDDY,2025-01-08,2025-01-13,1370.75,1335.1,216,rebalance,NIFTY PHARMA,-7700.40000000002,-2.6007660040124114,5
MUTHOOTFIN,2025-01-08,2025-01-13,2179.2,2096.5,93,rebalance,NIFTY FINSEREXBNK,-7691.099999999983,-3.794970631424366,5
JUBLFOOD,2025-01-09,2025-01-13,745.6,706.6,270,rebalance,NIFTY IND TOURISM,-10530.0,-5.230686695278974,4
HCLTECH,2025-01-08,2025-01-14,1932.25,1859.229518340046,106,stop,NIFTY IT,-7740.171055955117,-3.779039030143816,6
BAJAJFINSV,2025-01-14,2025-01-15,1713.5,1671.65,113,rebalance,NIFTY FINSEREXBNK,-4729.04999999999,-2.4423694193171808,1
INFY,2025-01-10,2025-01-16,1925.3,1887.6,154,rebalance,NIFTY IT,-5805.800000000007,-1.9581363943281582,6
DRREDDY,2025-01-14,2025-01-16,1337.55,1302.75,74,rebalance,NIFTY PHARMA,-2575.1999999999966,-2.6017718963777026,2
TCS,2025-01-14,2025-01-16,4233.05,4206.3,46,rebalance,NIFTY IT,-1230.5,-0.6319320584448618,2
UNOMINDA,2025-01-16,2025-01-20,1097.05,1038.55,179,rebalance,NIFTY AUTO,-10471.5,-5.332482566883911,4
EICHERMOT,2025-01-16,2025-01-21,5047.8,4969.95,38,rebalance,NIFTY AUTO,-2958.300000000014,-1.5422560323309242,5
360ONE,2025-01-21,2025-01-22,1201.85,1148.95,157,rebalance,NIFTY MS FIN SERV,-8305.29999999998,-4.401547614094925,1
BIOCON,2025-01-13,2025-01-27,365.2,370.25,795,rebalance,NIFTY MIDSML HLTH,4014.750000000009,1.382803943044908,14
MUTHOOTFIN,2025-01-14,2025-01-27,2123.85,2139.0,91,rebalance,NIFTY FINSEREXBNK,1378.6500000000083,0.71332721237376,13
BSE,2025-01-15,2025-01-27,1928.5,1813.5,98,rebalance,NIFTY MS FIN SERV,-11270.0,-5.963183821623019,12
MANAPPURAM,2025-01-22,2025-01-27,195.35,184.46,924,rebalance,NIFTY MS FIN SERV,-10062.359999999988,-5.5746096749423995,5
BAJAJHLDNG,2025-01-27,2025-01-28,11193.2,11029.3,16,rebalance,NIFTY FINSEREXBNK,-2622.4000000000233,-1.4642818854304518,1
ITC,2025-01-10,2025-01-29,424.2,413.2,629,rebalance,NIFTY FMCG,-6919.0,-2.5931164545025975,19
BAJAJFINSV,2025-01-20,2025-02-01,1735.2,1664.9712388726468,107,stop,NIFTY FINSEREXBNK,-7514.477440626793,-4.047300664324183,12
SBICARD,2025-01-16,2025-02-04,752.784046692607,835.75,257,rebalance,NIFTY MS FIN SERV,21322.249999999993,11.021215668943562,19
MARICO,2025-01-13,2025-02-05,668.4,668.75,434,rebalance,NIFTY FMCG,151.90000000000987,0.052363853979664476,23
EICHERMOT,2025-01-27,2025-02-11,5144.5,5107.941305355118,38,stop,NIFTY AUTO,-1389.230396505518,-0.7106364981024793,15
MUTHOOTFIN,2025-02-01,2025-02-11,2182.45,2188.2,81,rebalance,NIFTY FINSEREXBNK,465.75,0.2634653714861823,10
BAJAJFINSV,2025-02-04,2025-02-11,1813.25,1744.85,118,rebalance,NIFTY FINSEREXBNK,-8071.200000000011,-3.7722321797876823,7
MANAPPURAM,2025-01-29,2025-02-12,199.41,185.93977366261308,1305,stop,NIFTY MS FIN SERV,-17578.645370289927,-6.755040538281387,14
SBICARD,2025-02-05,2025-02-12,821.35,772.1748161090671,353,stop,NIFTY MS FIN SERV,-17358.83991349931,-5.98711680659072,7
M&M,2025-02-11,2025-02-12,3085.95,2987.2,64,rebalance,NIFTY AUTO,-6320.0,-3.1999870380271855,1
SRF,2025-01-10,2025-02-14,2572.24,2752.25,115,rebalance,,20701.150000000023,6.998180574129953,35
WIPRO,2025-01-27,2025-02-14,294.35,300.35,919,rebalance,NIFTY IT,5514.0,2.038389672158991,18
INDIGO,2025-02-11,2025-02-14,4316.85,4223.3,45,rebalance,NIFTY IND TOURISM,-4209.750000000008,-2.1670894286343056,3
BLUESTARCO,2025-02-12,2025-02-14,1995.05,1963.6,97,rebalance,NIFTY CONSR DURBL,-3050.650000000004,-1.5764015939450204,2
GODFRYPHLP,2025-02-17,2025-02-18,2346.0,2281.0,1,rebalance,,-65.0,-2.770673486786024,1
BHARTIARTL,2025-02-14,2025-02-19,1717.05,1645.4111874540085,170,stop,NIFTY INFRA,-12178.59813281854,-4.172203054424239,5
MARUTI,2025-01-27,2025-02-20,11993.85,12442.90269656432,16,stop,NIFTY AUTO,7184.843145029125,3.7440246173190417,24
HDFCBANK,2025-02-17,2025-02-20,858.7,843.6,216,rebalance,NIFTY PVT BANK,-3261.600000000005,-1.758472109001985,3
TECHM,2025-02-19,2025-02-20,1613.6,1586.9,173,rebalance,NIFTY IT,-4619.0999999999685,-1.654685176003956,1
MUTHOOTFIN,2025-02-14,2025-02-21,2254.9,2212.1,129,rebalance,NIFTY FINSEREXBNK,-5521.2000000000235,-1.8980886070335767,7
