symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
GODFRYPHLP,2024-09-04,2024-09-27,2123.0,2341.704273721826,129,stop,,28212.85131011558,10.301661503618753,23
BSE,2024-09-20,2024-09-30,1328.5,1193.5,191,stop,NIFTY MS FIN SERV,-25785.0,-10.161836657884837,10
ETERNAL,2024-09-09,2024-09-30,263.2,273.3,852,rebalance,NIFTY INTERNET,8605.200000000019,3.837386018237088,21
MOTILALOFS,2024-08-20,2024-10-01,678.3570934256056,742.8,289,rebalance,NIFTY CAPITAL MKT,18623.99999999996,9.499850034583845,42
BAJAJ-AUTO,2024-09-30,2024-10-03,12041.0,11442.0,18,stop,NIFTY AUTO,-10782.0,-4.9746698779171155,3
SONACOMS,2024-09-27,2024-10-03,735.45,706.6,411,rebalance,NIFTY AUTO,-11857.35000000001,-3.9227683731049012,6
VOLTAS,2024-08-29,2024-10-04,1788.4,1801.627533942486,114,stop,NIFTY CONSR DURBL,1507.9388694433965,0.7396294980142049,36
BAJAJFINSV,2024-09-26,2024-10-04,1982.8,1896.1005096172405,152,stop,NIFTY FINSEREXBNK,-13178.322538179436,-4.372578695922913,8
KFINTECH,2024-10-01,2024-10-04,1137.35,1030.7628536573397,188,stop,NIFTY MS FIN SERV,-20038.38351242011,-9.371534386306779,3
PGEL,2024-07-22,2024-10-04,370.3,609.85,795,rebalance,NIFTY CONSR DURBL,190442.25,64.69079125033757,74
TRENT,2024-10-03,2024-10-04,4991.9,4902.2,43,rebalance,NIFTY NONCYC CONS,-3857.099999999992,-1.7969109958132168,1
KALYANKJIL,2024-09-19,2024-10-07,709.0410112359551,680.3500873602461,267,stop,NIFTY CONSR DURBL,-7660.476674814307,-4.0464406742420795,18
BLUESTARCO,2024-09-26,2024-10-07,2134.8,1987.0540319401337,156,stop,NIFTY CONSR DURBL,-23048.371017339177,-6.920834179307967,11
LUPIN,2024-10-04,2024-10-07,2198.25,2174.9,100,rebalance,NIFTY MIDSML HLTH,-2334.999999999991,-1.0622085750028432,3
